onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
65	1	69	3	A	0	4	4	1	1	True	1.25	-2	5	5	5	5a	65/4	1/16	False	4	False				False	15		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	2	2	2	False	False	False
66	2	58	-2	B	-1	4	4	2	1	True	1.5	-2	5	5	5	5a	33/2	1/8	False	3	False				False	15		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
66	1	67	1	G	0	4	4	1	1	True	1.5	-2	5	5	5	5a	33/2	1/16	False	4	False				False	15		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
67	1	79	1	G	0	4	4	1	1	True	1.75	-2	5	5	5	5a	67/4	1/16	False	5	False				False	15		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
68	0	77	-1	F	0	4	4	1	1	True	2.0	-2	5	5	5	5a	17	0	False	5	True				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	-2	-2	-2	False	False	False
68	2	60	0	C	0	4	4	2	1	True	2.0	-2	5	5	5	5a	17	1/8	False	4	True				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	-1	-1	-1	True	False	True
68	1	75	-3	E	-1	4	4	1	1	True	2.0	-2	5	5	5	5a	17	1/16	False	5	True				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	-4	-4	-4	True	False	False
69	1	74	2	D	0	4	4	1	1	True	2.25	-2	5	5	5	5a	69/4	1/16	False	5	False				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	1	1	1	False	False	False
70	2	66	6	F	1	4	4	2	1	True	2.5	-2	5	5	5	5a	35/2	1/8	False	4	False				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	5	5	5	True	True	False
70	1	72	0	C	0	4	4	1	1	True	2.5	-2	5	5	5	5a	35/2	1/16	False	5	False				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	-1	-1	-1	True	False	True
71	1	81	3	A	0	4	4	1	1	True	2.75	-2	5	5	5	5a	71/4	1/16	False	5	False				False	16		#viio43		g	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	1	1	1	2	2	2	True	False	False
72	0	72	0	C	0	4	4	1	1	True	3.0	-2	5	5	5	5a	18	0	False	5	True				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-1	-1	-1	False	False	False
72	2	67	1	G	0	4	4	2	1	True	3.0	-2	5	5	5	5a	18	1/8	False	4	True				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
72	1	70	-2	B	-1	4	4	1	1	True	3.0	-2	5	5	5	5a	18	1/16	False	4	True				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
73	1	69	3	A	0	4	4	1	1	True	3.25	-2	5	5	5	5a	73/4	1/16	False	4	False				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	2	2	2	False	False	False
74	2	58	-2	B	-1	4	4	2	1	True	3.5	-2	5	5	5	5a	37/2	1/8	False	3	False				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
74	1	67	1	G	0	4	4	1	1	True	3.5	-2	5	5	5	5a	37/2	1/16	False	4	False				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
75	1	79	1	G	0	4	4	1	1	True	3.75	-2	5	5	5	5a	75/4	1/16	False	5	False				False	17		i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
76	0	74	2	D	0	4	4	1	1	True	4.0	-2	5	5	5	5a	19	0	False	5	True				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	1	0	0	False	False	False
76	2	57	3	A	0	4	4	2	1	True	4.0	-2	5	5	5	5a	19	1/8	False	3	True				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
76	1	73	7	C	1	4	4	1	1	True	4.0	-2	5	5	5	5a	19	1/16	False	5	True				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
77	1	70	-2	B	-1	4	4	1	1	True	4.25	-2	5	5	5	5a	77/4	1/16	False	4	False				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	-3	-4	-4	False	False	False
78	2	61	7	C	1	4	4	2	1	True	4.5	-2	5	5	5	5a	39/2	1/8	False	4	False				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
78	1	69	3	A	0	4	4	1	1	True	4.5	-2	5	5	5	5a	39/2	1/16	False	4	False				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
79	1	79	1	G	0	4	4	1	1	True	4.75	-2	5	5	5	5a	79/4	1/16	False	5	False				False	18		v.V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	0	-1	-1	True	False	False
80	2	62	2	D	0	4	4	2	1	True	1.0	-2	6	6	6	6a	20	1/8	False	4	True				False	19		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	1	0	0	True	True	True
80	1	77	-1	F	0	4	4	1	1	True	1.0	-2	6	6	6	6a	20	1/16	False	5	True				False	19		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	-2	-3	-3	True	False	False
81	1	76	4	E	0	4	4	1	1	True	1.25	-2	6	6	6	6a	81/4	1/16	False	5	False				False	19		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	3	2	2	False	False	False
82	2	55	1	G	0	4	4	2	1	True	1.5	-2	6	6	6	6a	41/2	1/8	False	3	True				False	20		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
82	1	79	1	G	0	4	4	1	1	True	1.5	-2	6	6	6	6a	41/2	1/16	False	5	True				False	20		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
83	1	74	2	D	0	4	4	1	1	True	1.75	-2	6	6	6	6a	83/4	1/16	False	5	False				False	20		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
84	0	74	2	D	0	4	4	1	1	True	2.0	-2	6	6	6	6a	21	0	False	5	True				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	1	0	0	False	False	False
84	2	57	3	A	0	4	4	2	1	True	2.0	-2	6	6	6	6a	21	1/8	False	3	True				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
84	1	73	7	C	1	4	4	1	1	True	2.0	-2	6	6	6	6a	21	1/16	False	5	True				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
85	1	70	-2	B	-1	4	4	1	1	True	2.25	-2	6	6	6	6a	85/4	1/16	False	4	False				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	-3	-4	-4	False	False	False
86	2	61	7	C	1	4	4	2	1	True	2.5	-2	6	6	6	6a	43/2	1/8	False	4	False				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
86	1	69	3	A	0	4	4	1	1	True	2.5	-2	6	6	6	6a	43/2	1/16	False	4	False				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
87	1	79	1	G	0	4	4	1	1	True	2.75	-2	6	6	6	6a	87/4	1/16	False	5	False				False	21		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	0	-1	-1	True	False	False
88	2	62	2	D	0	4	4	2	1	True	3.0	-2	6	6	6	6a	22	1/8	False	4	True				False	22		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	1	0	0	True	True	True
88	1	77	-1	F	0	4	4	1	1	True	3.0	-2	6	6	6	6a	22	1/16	False	5	True				False	22		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	-2	-3	-3	True	False	False
89	1	76	4	E	0	4	4	1	1	True	3.25	-2	6	6	6	6a	89/4	1/16	False	5	False				False	22		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	3	2	2	False	False	False
90	2	55	1	G	0	4	4	2	1	True	3.5	-2	6	6	6	6a	45/2	1/8	False	3	True				False	23		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
90	1	79	1	G	0	4	4	1	1	True	3.5	-2	6	6	6	6a	45/2	1/16	False	5	True				False	23		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
91	1	74	2	D	0	4	4	1	1	True	3.75	-2	6	6	6	6a	91/4	1/16	False	5	False				False	23		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
92	0	74	2	D	0	4	4	1	1	True	4.0	-2	6	6	6	6a	23	0	False	5	True				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	1	0	0	False	False	False
92	2	57	3	A	0	4	4	2	1	True	4.0	-2	6	6	6	6a	23	1/8	False	3	True				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
92	1	73	7	C	1	4	4	1	1	True	4.0	-2	6	6	6	6a	23	1/16	False	5	True				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
93	1	70	-2	B	-1	4	4	1	1	True	4.25	-2	6	6	6	6a	93/4	1/16	False	4	False				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	-3	-4	-4	False	False	False
94	2	61	7	C	1	4	4	2	1	True	4.5	-2	6	6	6	6a	47/2	1/8	False	4	False				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	6	5	5	True	False	False
94	1	69	3	A	0	4	4	1	1	True	4.5	-2	6	6	6	6a	47/2	1/16	False	4	False				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	2	1	1	True	True	True
95	1	79	1	G	0	4	4	1	1	True	4.75	-2	6	6	6	6a	95/4	1/16	False	5	False				False	24		V7		g	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	1	2	2	0	-1	-1	True	False	False
96	2	62	2	D	0	4	4	2	1	True	1.0	-2	7	7	7	7a	24	1/8	False	4	True				False	25		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	1	0	0	True	True	True
96	1	77	-1	F	0	4	4	1	2	True	1.0	-2	7	7	7	7a	24	1/16	False	5	True				False	25		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	-2	-3	-3	True	False	False
96	2	77	-1	F	0	4	4	1	1	True	1.0	-2	7	7	7	7a	24	1/8	False	5	True				False	25		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	-2	-3	-3	True	False	False
97	1	69	3	A	0	4	4	1	2	True	1.25	-2	7	7	7	7a	97/4	1/16	False	4	False				False	25		i		g	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	1	2	2	2	1	1	True	False	False
98	2	55	1	G	0	4	4	2	1	True	1.5	-2	7	7	7	7a	49/2	1/8	False	3	True				False	26		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
98	3	70	-2	B	-1	4	4	1	2	True	1.5	-2	7	7	7	7a	49/2	3/16	False	4	True				False	26		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
98	1	76	4	E	0	4	4	1	1	True	1.5	-2	7	7	7	7a	49/2	1/16	False	5	True				False	26		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	3	2	2	False	False	False
99	1	74	2	D	0	4	4	1	1	True	1.75	-2	7	7	7	7a	99/4	1/16	False	5	False				False	26		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
100	2	57	3	A	0	4	4	2	1	True	2.0	-2	7	7	7	7a	25	1/8	False	3	True				False	27		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
100	2	73	7	C	1	4	4	1	1	True	2.0	-2	7	7	7	7a	25	1/8	False	5	True				False	27		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
101	2	69	3	A	0	4	4	1	2	True	2.25	-2	7	7	7	7a	101/4	1/8	False	4	False				False	27		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
102	2	58	-2	B	-1	4	4	2	1	True	2.5	-2	7	7	7	7a	51/2	1/8	False	3	True				False	28		iv6		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	1	2	2	-3	-4	-4	True	False	True
102	2	74	2	D	0	4	4	1	1	True	2.5	-2	7	7	7	7a	51/2	1/8	False	5	True				False	28		iv6		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	1	2	2	1	0	0	True	False	False
103	1	67	1	G	0	4	4	1	2	True	2.75	-2	7	7	7	7a	103/4	1/16	False	4	False				False	28		iv6		g	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	1	2	2	0	-1	-1	True	True	False
104	2	45	3	A	0	4	4	2	1	True	3.0	-2	7	7	7	7a	26	1/8	False	2	True	HC	HC	}	True	29		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
104	1	74	2	D	0	4	4	1	1	True	3.0	-2	7	7	7	7a	26	1/16	False	5	True	HC	HC	}	True	29		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	1	0	0	False	False	False
105	2	76	4	E	0	4	4	1	1	True	3.25	-2	7	7	7	7a	105/4	1/8	False	5	False				False	29		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
106	2	57	3	A	0	4	4	2	1	True	3.5	-2	7	7	7	7a	53/2	1/8	False	3	False				False	29		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
107	1	69	3	A	0	4	4	1	1	True	3.75	-2	7	7	7	7a	107/4	1/16	False	4	False				False	29		V|HC}		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
108	2	55	1	G	0	4	4	1	2	True	4.0	-2	7	7	7	7a	27	1/8	False	3	True			{	False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
108	4	55	1	G	0	4	4	2	1	True	4.0	-2	7	7	7	7a	27	1/4	False	3	True			{	False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
108	1	70	-2	B	-1	4	4	1	1	True	4.0	-2	7	7	7	7a	27	1/16	False	4	True			{	False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
109	1	69	3	A	0	4	4	1	1	True	4.25	-2	7	7	7	7a	109/4	1/16	False	4	False				False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	2	1	1	False	False	False
110	2	62	2	D	0	4	4	1	2	True	4.5	-2	7	7	7	7a	55/2	1/8	False	4	False				False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
110	1	70	-2	B	-1	4	4	1	1	True	4.5	-2	7	7	7	7a	55/2	1/16	False	4	False				False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
111	1	74	2	D	0	4	4	1	1	True	4.75	-2	7	7	7	7a	111/4	1/16	False	5	False				False	30		iv{		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
112	4	57	3	A	0	4	4	2	1	True	1.0	-2	8	8	8	8a	28	1/4	False	3	True				False	31		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	2	1	1	True	True	True
112	2	62	2	D	0	4	4	1	2	False	1.0	-2	8	8	8	8a	28	1/8	False	4	True				False	31		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	1	0	0	True	False	False
112	1	73	7	C	1	4	4	1	1	True	1.0	-2	8	8	8	8a	28	1/16	False	5	True				False	31		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	6	5	5	True	False	False
113	1	74	2	D	0	4	4	1	1	True	1.25	-2	8	8	8	8a	113/4	1/16	False	5	False				False	31		V(^4)		g	v		V(^4)	V			^4		M	True	True	(1, 5, 0)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(^4), minor		V	1	2	2	1	0	0	True	False	False
114	4	64	4	E	0	4	4	1	2	True	1.5	-2	8	8	8	8a	57/2	1/4	False	4	True				False	32		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
114	1	76	4	E	0	4	4	1	1	True	1.5	-2	8	8	8	8a	57/2	1/16	False	5	True				False	32		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
115	1	69	3	A	0	4	4	1	1	True	1.75	-2	8	8	8	8a	115/4	1/16	False	4	False				False	32		V		g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
116	4	55	1	G	0	4	4	2	1	True	2.0	-2	8	8	8	8a	29	1/4	False	3	True				False	33		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	0	-1	-1	True	True	True
116	1	70	-2	B	-1	4	4	1	1	True	2.0	-2	8	8	8	8a	29	1/16	False	4	True				False	33		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	-3	-4	-4	True	False	False
117	1	69	3	A	0	4	4	1	1	True	2.25	-2	8	8	8	8a	117/4	1/16	False	4	False				False	33		iv(#6)		g	v		iv(#6)	iv			#6		m	True	True	(-1, -4, 0)	(9,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv(#6), minor		iv	1	2	2	2	1	1	False	False	False
118	4	62	2	D	0	4	4	1	2	True	2.5	-2	8	8	8	8a	59/2	1/4	False	4	True				False	34		iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
