onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
7292	4	65	-1	F	0	6	16	1	2	True	2.222	0	47	40	78	40b	1823/12	1/48	False	4	False				False	274		#viio43/ii		C	I		#viio43/ii		#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	0	0	2	-1	-1	-3	False	False	False
7296	12	43	1	G	0	6	16	2	2	False	2.333	0	47	40	78	40b	152	1/16	False	2	True				False	275		v7		C	I		v7		v		7			mm7	False	False	(1, -2, 2, -1)	()	1	1	major	major	I	I, major	v		I	I	False	v7	v7, major		v7, major		v	0	0	0	1	1	1	True	True	True
7296	12	46	-2	B	-1	6	16	2	1	False	2.333	0	47	40	78	40b	152	1/16	False	2	True				False	275		v7		C	I		v7		v		7			mm7	False	False	(1, -2, 2, -1)	()	1	1	major	major	I	I, major	v		I	I	False	v7	v7, major		v7, major		v	0	0	0	-2	-2	-2	True	False	False
7296	8	65	-1	F	0	6	16	1	2	False	2.333	0	47	40	78	40b	152	1/24	False	4	True				False	275		v7		C	I		v7		v		7			mm7	False	False	(1, -2, 2, -1)	()	1	1	major	major	I	I, major	v		I	I	False	v7	v7, major		v7, major		v	0	0	0	-1	-1	-1	True	False	False
7296	12	74	2	D	0	6	16	1	1	True	2.333	0	47	40	78	40b	152	1/16	False	5	True				False	275		v7		C	I		v7		v		7			mm7	False	False	(1, -2, 2, -1)	()	1	1	major	major	I	I, major	v		I	I	False	v7	v7, major		v7, major		v	0	0	0	2	2	2	True	False	False
7304	4	62	2	D	0	6	16	1	2	True	2.556	0	47	40	78	40b	913/6	1/48	False	4	False				False	275		v7		C	I		v7		v		7			mm7	False	False	(1, -2, 2, -1)	()	1	1	major	major	I	I, major	v		I	I	False	v7	v7, major		v7, major		v	0	0	0	2	2	2	True	False	False
7308	12	43	1	G	0	6	16	2	2	True	2.667	0	47	40	78	40b	609/4	1/16	False	2	True				False	276		V7(b9)		C	I		V7(b9)		V		7	b9		Mm7	False	False	(1, 5, 2, -1)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b9), major		V	0	0	0	1	1	1	True	True	True
7308	12	47	5	B	0	6	16	2	1	True	2.667	0	47	40	78	40b	609/4	1/16	False	2	True				False	276		V7(b9)		C	I		V7(b9)		V		7	b9		Mm7	False	False	(1, 5, 2, -1)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b9), major		V	0	0	0	5	5	5	True	False	False
7308	8	65	-1	F	0	6	16	1	2	True	2.667	0	47	40	78	40b	609/4	1/24	False	4	True				False	276		V7(b9)		C	I		V7(b9)		V		7	b9		Mm7	False	False	(1, 5, 2, -1)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b9), major		V	0	0	0	-1	-1	-1	True	False	False
7308	8	68	-4	A	-1	6	16	1	2	True	2.667	0	47	40	78	40b	609/4	1/24	False	4	True				False	276		V7(b9)		C	I		V7(b9)		V		7	b9		Mm7	False	False	(1, 5, 2, -1)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b9), major		V	0	0	0	-4	-4	-4	False	False	False
7308	8	74	2	D	0	6	16	1	1	True	2.667	0	47	40	78	40b	609/4	1/24	False	5	True				False	276		V7(b9)		C	I		V7(b9)		V		7	b9		Mm7	False	False	(1, 5, 2, -1)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b9), major		V	0	0	0	2	2	2	True	False	False
7316	4	65	-1	F	0	6	16	1	2	True	2.889	0	47	40	78	40b	1829/12	1/48	False	4	True				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
7316	4	67	1	G	0	6	16	1	1	True	2.889	0	47	40	78	40b	1829/12	1/48	False	4	True				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
7320	8	43	1	G	0	6	16	2	1	True	1.0	0	49	41	79	41b	305/2	1/24	False	2	False				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
7320	8	47	5	B	0	6	16	2	1	True	1.0	0	49	41	79	41b	305/2	1/24	False	2	False				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
7320	8	62	2	D	0	6	16	1	2	True	1.0	0	49	41	79	41b	305/2	1/24	False	4	False				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
7320	8	65	-1	F	0	6	16	1	2	True	1.0	0	49	41	79	41b	305/2	1/24	False	4	False				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
7320	12	67	1	G	0	6	16	1	1	True	1.0	0	49	41	79	41b	305/2	1/16	False	4	False				False	277		V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
7328	4	47	5	B	0	6	16	2	1	True	1.222	0	49	41	79	41b	458/3	1/48	False	2	True				False	278	2	V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
7328	4	62	2	D	0	6	16	1	2	True	1.222	0	49	41	79	41b	458/3	1/48	False	4	True				False	278	2	V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
7332	8	50	2	D	0	6	16	2	1	True	1.333	0	49	41	79	41b	611/4	1/24	False	3	True				False	279	2	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
7332	8	59	5	B	0	6	16	1	2	True	1.333	0	49	41	79	41b	611/4	1/24	False	3	True				False	279	2	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	5	5	5	True	False	False
7332	8	65	-1	F	0	6	16	1	2	True	1.333	0	49	41	79	41b	611/4	1/24	False	4	True				False	279	2	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
7332	12	67	1	G	0	6	16	1	1	True	1.333	0	49	41	79	41b	611/4	1/16	False	4	True				False	279	2	V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
7340	4	48	0	C	0	6	16	2	1	True	1.556	0	49	41	79	41b	1835/12	1/48	False	3	True				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
7340	4	60	0	C	0	6	16	1	2	True	1.556	0	49	41	79	41b	1835/12	1/48	False	4	True				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
7340	4	64	4	E	0	6	16	1	2	True	1.556	0	49	41	79	41b	1835/12	1/48	False	4	True				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
7344	8	48	0	C	0	6	16	2	1	True	1.667	0	49	41	79	41b	153	1/24	False	3	False				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
7344	8	64	4	E	0	6	16	1	2	True	1.667	0	49	41	79	41b	153	1/24	False	4	False				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
7344	8	67	1	G	0	6	16	1	1	False	1.667	0	49	41	79	41b	153	1/24	False	4	False				False	280	2	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
7352	4	47	5	B	0	6	16	2	1	True	1.889	0	49	41	79	41b	919/6	1/48	False	2	True				False	281	2	vi.V43		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	5	2	2	True	False	True
7352	4	62	2	D	0	6	16	1	2	True	1.889	0	49	41	79	41b	919/6	1/48	False	4	True				False	281	2	vi.V43		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	2	-1	-1	True	False	False
7352	4	64	4	E	0	6	16	1	2	True	1.889	0	49	41	79	41b	919/6	1/48	False	4	True				False	281	2	vi.V43		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	4	1	1	True	True	False
7352	4	68	8	G	1	6	16	1	1	True	1.889	0	49	41	79	41b	919/6	1/48	False	4	True				False	281	2	vi.V43		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	8	5	5	True	False	False
7356	8	45	3	A	0	6	16	2	1	True	2.0	0	49	41	79	41b	613/4	1/24	False	2	True				False	282	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7356	8	60	0	C	0	6	16	1	2	True	2.0	0	49	41	79	41b	613/4	1/24	False	4	True				False	282	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7356	8	64	4	E	0	6	16	1	2	True	2.0	0	49	41	79	41b	613/4	1/24	False	4	True				False	282	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7356	8	69	3	A	0	6	16	1	1	True	2.0	0	49	41	79	41b	613/4	1/24	False	4	True				False	282	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7364	4	44	8	G	1	6	16	2	1	True	2.222	0	49	41	79	41b	1841/12	1/48	False	2	True				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	8	5	5	True	False	True
7364	4	59	5	B	0	6	16	1	2	True	2.222	0	49	41	79	41b	1841/12	1/48	False	3	True				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	5	2	2	True	False	False
7364	4	64	4	E	0	6	16	1	2	True	2.222	0	49	41	79	41b	1841/12	1/48	False	4	True				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	4	1	1	True	True	False
7364	4	71	5	B	0	6	16	1	1	True	2.222	0	49	41	79	41b	1841/12	1/48	False	4	True				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	5	2	2	True	False	False
7368	8	44	8	G	1	6	16	2	1	False	2.333	0	49	41	79	41b	307/2	1/24	False	2	False				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	8	5	5	True	False	True
7368	8	59	5	B	0	6	16	1	2	False	2.333	0	49	41	79	41b	307/2	1/24	False	3	False				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	5	2	2	True	False	False
7368	8	64	4	E	0	6	16	1	1	True	2.333	0	49	41	79	41b	307/2	1/24	False	4	False				False	283	2	V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	4	1	1	True	True	False
7376	4	44	8	G	1	6	16	2	1	True	2.556	0	49	41	79	41b	461/3	1/48	False	2	True				False	284	2	V65		C	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	0	3	3	8	5	5	True	False	True
7376	4	62	2	D	0	6	16	1	2	True	2.556	0	49	41	79	41b	461/3	1/48	False	4	True				False	284	2	V65		C	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	0	3	3	2	-1	-1	True	False	False
7376	4	64	4	E	0	6	16	1	1	True	2.556	0	49	41	79	41b	461/3	1/48	False	4	True				False	284	2	V65		C	vi		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	0	3	3	4	1	1	True	True	False
7380	8	45	3	A	0	6	16	2	1	True	2.667	0	49	41	79	41b	615/4	1/24	False	2	True				False	285	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7380	8	57	3	A	0	6	16	1	2	True	2.667	0	49	41	79	41b	615/4	1/24	False	3	True				False	285	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7380	8	60	0	C	0	6	16	1	2	True	2.667	0	49	41	79	41b	615/4	1/24	False	4	True				False	285	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7380	8	64	4	E	0	6	16	1	1	True	2.667	0	49	41	79	41b	615/4	1/24	False	4	True				False	285	2	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7388	4	47	5	B	0	6	16	2	1	True	2.889	0	49	41	79	41b	1847/12	1/48	False	2	True	HC	HC	}{	True	286	2	V43|HC}{		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	5	2	2	True	False	True
7388	4	56	8	G	1	6	16	1	2	True	2.889	0	49	41	79	41b	1847/12	1/48	False	3	True	HC	HC	}{	True	286	2	V43|HC}{		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	8	5	5	True	False	False
7388	4	62	2	D	0	6	16	1	2	True	2.889	0	49	41	79	41b	1847/12	1/48	False	4	True	HC	HC	}{	True	286	2	V43|HC}{		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	2	-1	-1	True	False	False
7388	4	64	4	E	0	6	16	1	1	True	2.889	0	49	41	79	41b	1847/12	1/48	False	4	True	HC	HC	}{	True	286	2	V43|HC}{		C	vi		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	vi	vi, major	V		vi	vi	True	V43	V43, minor		V43, minor		V	0	3	3	4	1	1	True	True	False
7392	8	45	3	A	0	6	16	2	1	True	1.0	0	50	42	80	42a	154	1/24	True	2	True				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7392	12	45	3	A	0	6	16	2	2	True	1.0	0	50	42	80	42a	154	1/16	True	2	True				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7392	8	60	0	C	0	6	16	1	2	True	1.0	0	50	42	80	42a	154	1/24	True	4	True				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7392	12	72	0	C	0	6	16	1	1	True	1.0	0	50	42	80	42a	154	1/16	True	5	True				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7400	4	51	9	D	1	6	16	2	1	True	1.222	0	50	42	80	42a	925/6	1/48	False	3	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7400	4	63	9	D	1	6	16	1	2	True	1.222	0	50	42	80	42a	925/6	1/48	False	4	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7404	8	45	3	A	0	6	16	2	2	True	1.333	0	50	42	80	42a	617/4	1/24	False	2	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7404	12	52	4	E	0	6	16	2	1	True	1.333	0	50	42	80	42a	617/4	1/16	False	3	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7404	12	64	4	E	0	6	16	1	2	True	1.333	0	50	42	80	42a	617/4	1/16	False	4	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7404	8	72	0	C	0	6	16	1	1	False	1.333	0	50	42	80	42a	617/4	1/24	False	5	False				False	287		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7412	4	44	8	G	1	6	16	2	2	True	1.556	0	50	42	80	42a	1853/12	1/48	False	2	True				False	288		V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	8	5	5	True	False	True
7412	4	71	5	B	0	6	16	1	1	True	1.556	0	50	42	80	42a	1853/12	1/48	False	4	True				False	288		V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	5	2	2	True	False	False
7416	8	45	3	A	0	6	16	2	2	True	1.667	0	50	42	80	42a	309/2	1/24	False	2	True				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7416	8	52	4	E	0	6	16	2	1	False	1.667	0	50	42	80	42a	309/2	1/24	False	3	True				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7416	8	64	4	E	0	6	16	1	2	False	1.667	0	50	42	80	42a	309/2	1/24	False	4	True				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7416	12	72	0	C	0	6	16	1	1	True	1.667	0	50	42	80	42a	309/2	1/16	False	5	True				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7424	4	45	3	A	0	6	16	2	2	False	1.889	0	50	42	80	42a	464/3	1/48	False	2	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7424	4	51	9	D	1	6	16	2	1	True	1.889	0	50	42	80	42a	464/3	1/48	False	3	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7424	4	63	9	D	1	6	16	1	2	True	1.889	0	50	42	80	42a	464/3	1/48	False	4	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7428	12	44	8	G	1	6	16	2	2	True	2.0	0	50	42	80	42a	619/4	1/16	False	2	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	8	5	5	False	False	False
7428	12	52	4	E	0	6	16	2	1	True	2.0	0	50	42	80	42a	619/4	1/16	False	3	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7428	12	64	4	E	0	6	16	1	2	True	2.0	0	50	42	80	42a	619/4	1/16	False	4	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7428	8	72	0	C	0	6	16	1	1	False	2.0	0	50	42	80	42a	619/4	1/24	False	5	False				False	289		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7436	4	71	5	B	0	6	16	1	1	True	2.222	0	50	42	80	42a	1859/12	1/48	False	4	True				False	290		V6		C	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	0	3	3	5	2	2	True	False	False
7440	12	45	3	A	0	6	16	2	2	True	2.333	0	50	42	80	42a	155	1/16	False	2	True				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7440	8	52	4	E	0	6	16	2	1	False	2.333	0	50	42	80	42a	155	1/24	False	3	True				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7440	8	64	4	E	0	6	16	1	2	False	2.333	0	50	42	80	42a	155	1/24	False	4	True				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7440	12	72	0	C	0	6	16	1	1	True	2.333	0	50	42	80	42a	155	1/16	False	5	True				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
7448	4	51	9	D	1	6	16	2	1	True	2.556	0	50	42	80	42a	931/6	1/48	False	3	False				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7448	4	63	9	D	1	6	16	1	2	True	2.556	0	50	42	80	42a	931/6	1/48	False	4	False				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	9	6	6	False	False	False
7452	8	45	3	A	0	6	16	2	2	False	2.667	0	50	42	80	42a	621/4	1/24	False	2	False				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
7452	12	52	4	E	0	6	16	2	1	True	2.667	0	50	42	80	42a	621/4	1/16	False	3	False				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
7452	12	64	4	E	0	6	16	1	2	True	2.667	0	50	42	80	42a	621/4	1/16	False	4	False				False	291		i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
