onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
162	6	35	5	B	0	4	4	2	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	1	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
162	6	43	1	G	0	4	4	2	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	2	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
162	3	83	5	B	0	4	4	1	1	True	2.5	0	4	4	4	4a	27/2	1/16	False	5	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
165	3	81	3	A	0	4	4	1	1	True	2.75	0	4	4	4	4a	55/4	1/16	False	5	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	3	3	3	False	False	False
168	6	35	5	B	0	4	4	2	1	True	3.0	0	4	4	4	4a	14	1/8	False	1	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
168	6	43	1	G	0	4	4	2	1	True	3.0	0	4	4	4	4a	14	1/8	False	2	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
168	12	79	1	G	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	1/4	False	5	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
174	6	35	5	B	0	4	4	2	1	True	3.5	0	4	4	4	4a	29/2	1/8	False	1	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
174	6	43	1	G	0	4	4	2	1	True	3.5	0	4	4	4	4a	29/2	1/8	False	2	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
180	6	35	5	B	0	4	4	2	1	True	4.0	0	4	4	4	4a	15	1/8	False	1	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
180	6	43	1	G	0	4	4	2	1	True	4.0	0	4	4	4	4a	15	1/8	False	2	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
186	6	35	5	B	0	4	4	2	1	True	4.5	0	4	4	4	4a	31/2	1/8	False	1	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
186	6	43	1	G	0	4	4	2	1	True	4.5	0	4	4	4	4a	31/2	1/8	False	2	False				False	2		V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
192	6	34	-2	B	-1	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/8	False	1	True				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
192	6	41	-1	F	0	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/8	False	2	True				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
192	6	46	-2	B	-1	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/8	False	2	True				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
192	6	50	2	D	0	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/8	False	3	True				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
198	6	34	-2	B	-1	4	4	2	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
198	6	41	-1	F	0	4	4	2	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
198	6	46	-2	B	-1	4	4	1	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
198	6	50	2	D	0	4	4	1	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
204	6	34	-2	B	-1	4	4	2	1	True	2.0	0	5	5	5	5a	17	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
204	6	41	-1	F	0	4	4	2	1	True	2.0	0	5	5	5	5a	17	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
204	6	46	-2	B	-1	4	4	1	1	True	2.0	0	5	5	5	5a	17	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
204	6	50	2	D	0	4	4	1	1	True	2.0	0	5	5	5	5a	17	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
210	6	34	-2	B	-1	4	4	2	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
210	6	41	-1	F	0	4	4	2	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
210	6	46	-2	B	-1	4	4	1	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
210	6	50	2	D	0	4	4	1	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
216	6	34	-2	B	-1	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
216	6	41	-1	F	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
216	6	46	-2	B	-1	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
216	6	50	2	D	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
222	6	34	-2	B	-1	4	4	2	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
222	6	41	-1	F	0	4	4	2	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
222	6	46	-2	B	-1	4	4	1	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
222	6	50	2	D	0	4	4	1	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
228	6	34	-2	B	-1	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
228	6	41	-1	F	0	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
228	6	46	-2	B	-1	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
228	6	50	2	D	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
234	6	34	-2	B	-1	4	4	2	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
234	6	41	-1	F	0	4	4	2	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
234	6	46	-2	B	-1	4	4	1	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
234	6	50	2	D	0	4	4	1	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
240	6	34	-2	B	-1	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
240	6	41	-1	F	0	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
240	6	46	-2	B	-1	4	4	1	1	True	1.0	0	6	6	6	6a	20	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
240	6	50	2	D	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
246	6	34	-2	B	-1	4	4	2	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
246	6	41	-1	F	0	4	4	2	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
246	6	46	-2	B	-1	4	4	1	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
246	6	50	2	D	0	4	4	1	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
252	6	34	-2	B	-1	4	4	2	1	True	2.0	0	6	6	6	6a	21	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
252	6	41	-1	F	0	4	4	2	1	True	2.0	0	6	6	6	6a	21	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
252	6	46	-2	B	-1	4	4	1	1	True	2.0	0	6	6	6	6a	21	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
252	6	50	2	D	0	4	4	1	1	True	2.0	0	6	6	6	6a	21	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
258	6	34	-2	B	-1	4	4	2	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
258	6	41	-1	F	0	4	4	2	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
258	6	46	-2	B	-1	4	4	1	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
258	6	50	2	D	0	4	4	1	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
264	6	34	-2	B	-1	4	4	2	1	True	3.0	0	6	6	6	6a	22	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
264	6	41	-1	F	0	4	4	2	1	True	3.0	0	6	6	6	6a	22	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
264	6	46	-2	B	-1	4	4	1	1	True	3.0	0	6	6	6	6a	22	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
264	6	50	2	D	0	4	4	1	1	True	3.0	0	6	6	6	6a	22	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
270	6	34	-2	B	-1	4	4	2	1	True	3.5	0	6	6	6	6a	45/2	1/8	False	1	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
270	6	41	-1	F	0	4	4	2	1	True	3.5	0	6	6	6	6a	45/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-1	-1	0	True	False	False
270	6	46	-2	B	-1	4	4	1	1	True	3.5	0	6	6	6	6a	45/2	1/8	False	2	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	True	True
270	6	50	2	D	0	4	4	1	1	True	3.5	0	6	6	6	6a	45/2	1/8	False	3	False				False	3		IV/IV		C	I		IV/IV		IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	0	0	-1	2	2	3	True	False	False
276	6	34	-2	B	-1	4	4	2	1	True	4.0	0	6	6	6	6a	23	1/8	False	1	True				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	True
276	6	43	1	G	0	4	4	2	1	True	4.0	0	6	6	6	6a	23	1/8	False	2	True				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
276	6	48	0	C	0	4	4	1	1	True	4.0	0	6	6	6	6a	23	1/8	False	3	True				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
276	6	52	4	E	0	4	4	1	1	True	4.0	0	6	6	6	6a	23	1/8	False	3	True				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
282	6	34	-2	B	-1	4	4	2	1	True	4.5	0	6	6	6	6a	47/2	1/8	False	1	False				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	True
282	6	43	1	G	0	4	4	2	1	True	4.5	0	6	6	6	6a	47/2	1/8	False	2	False				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
282	6	48	0	C	0	4	4	1	1	True	4.5	0	6	6	6	6a	47/2	1/8	False	3	False				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
282	6	52	4	E	0	4	4	1	1	True	4.5	0	6	6	6	6a	47/2	1/8	False	3	False				False	4		V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
288	6	33	3	A	0	4	4	2	1	True	1.0	0	7	7	7	7a	24	1/8	False	1	True				False	5		IV6		C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
