onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
13247640	10080	1324.0	77	11	E	1	2.0	2	4	4	1	1	1/4	True	2	327	327	326	326a	5	5257/4	False	True				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	9	9	8	False	False	False
13247640	10080	1324.0	83	5	B	0	2.0	2	4	4	1	1	1/4	True	2	327	327	326	326a	5	5257/4	False	True				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	3	3	2	True	False	False
13272840	5040	1326.5	32	8	G	1	4.5	0	4	4	2	1	1/8	True	2	327	327	326	326a	1	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	6	6	5	True	True	True
13272840	5040	1326.5	44	8	G	1	4.5	0	4	4	2	1	1/8	True	2	327	327	326	326a	2	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	6	6	5	True	True	True
13272840	5040	1326.5	71	5	B	0	4.5	0	4	4	1	1	1/8	True	2	327	327	326	326a	4	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	3	3	2	True	False	False
13272840	5040	1326.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	2	327	327	326	326a	5	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	0	0	-1	True	False	False
13272840	5040	1326.5	77	11	E	1	4.5	0	4	4	1	1	1/8	True	2	327	327	326	326a	5	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	9	9	8	False	False	False
13272840	5040	1326.5	83	5	B	0	4.5	0	4	4	1	1	1/8	True	2	327	327	326	326a	5	5267/4	False	False				False	498	viio7/V		D	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	viio7	7	5	2	2	3	8	8	G#	G#	D	A	diminished seventh chord	7	True	True	True	True	True	3	3	2	True	False	False
13277880	5040	1327.0	33	3	A	0	1.0	1	4	4	2	1	1/8	True	2	328	328	327	327a	1	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13277880	5040	1327.0	45	3	A	0	1.0	1	4	4	2	1	1/8	True	2	328	328	327	327a	2	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13277880	5040	1327.0	71	5	B	0	1.0	1	4	4	1	1	1/8	True	2	328	328	327	327a	4	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
13277880	5040	1327.0	74	2	D	0	1.0	1	4	4	1	1	1/8	True	2	328	328	327	327a	5	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13277880	5040	1327.0	78	6	F	1	1.0	1	4	4	1	1	1/8	True	2	328	328	327	327a	5	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	4	4	4	True	False	False
13277880	5040	1327.0	83	5	B	0	1.0	1	4	4	1	1	1/8	True	2	328	328	327	327a	5	5269/4	False	True				False	499	V(964)		D	I		V(964)		V			964		M	False	False	(1, 0, 4)	(3,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
13282920	10080	1327.5	62	2	D	0	1.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5271/4	False	True				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13282920	10080	1327.5	66	6	F	1	1.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5271/4	False	True				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	4	4	4	True	False	False
13282920	2520	1327.5	70	-2	B	-1	1.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	4	5271/4	False	True				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
13282920	10080	1327.5	70	-2	B	-1	1.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5271/4	False	True				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
13282920	2520	1327.5	74	2	D	0	1.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	5271/4	False	True				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13285440	2520	1327.75	82	-2	B	-1	1.75	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	1318	False	False				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
13287960	2520	1328.0	70	-2	B	-1	2.0	2	4	4	1	1	1/16	True	2	328	328	327	327a	4	5273/4	False	False				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
13287960	2520	1328.0	74	2	D	0	2.0	2	4	4	1	1	1/16	True	2	328	328	327	327a	5	5273/4	False	False				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13290480	2520	1328.25	82	-2	B	-1	2.25	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	2637/2	False	False				False	500	V(b964)		D	I		V(b964)		V			b964		M	False	False	(1, 0, 4)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b964), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
13293000	10080	1328.5	57	3	A	0	2.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	3	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13293000	10080	1328.5	62	2	D	0	2.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13293000	10080	1328.5	66	6	F	1	2.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	4	4	4	True	False	False
13293000	2520	1328.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	4	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13293000	10080	1328.5	69	3	A	0	2.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13293000	2520	1328.5	74	2	D	0	2.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	5275/4	False	True				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13295520	2520	1328.75	81	3	A	0	2.75	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	1319	False	False				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13298040	2520	1329.0	69	3	A	0	3.0	3	4	4	1	1	1/16	True	2	328	328	327	327a	4	5277/4	False	False				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13298040	2520	1329.0	74	2	D	0	3.0	3	4	4	1	1	1/16	True	2	328	328	327	327a	5	5277/4	False	False				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13300560	2520	1329.25	81	3	A	0	3.25	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	2639/2	False	False				False	501	V(64)		D	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13303080	10080	1329.5	57	3	A	0	3.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	3	5279/4	False	True				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
13303080	10080	1329.5	62	2	D	0	3.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5279/4	False	True				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13303080	2520	1329.5	68	8	G	1	3.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	4	5279/4	False	True				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	6	6	False	False	False
13303080	10080	1329.5	68	8	G	1	3.5	0	4	4	2	1	1/4	True	2	328	328	327	327a	4	5279/4	False	True				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	6	6	False	False	False
13303080	2520	1329.5	74	2	D	0	3.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	5279/4	False	True				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13305600	2520	1329.75	80	8	G	1	3.75	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	1320	False	False				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	6	6	False	False	False
13308120	2520	1330.0	68	8	G	1	4.0	4	4	4	1	1	1/16	True	2	328	328	327	327a	4	5281/4	False	False				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	6	6	False	False	False
13308120	2520	1330.0	74	2	D	0	4.0	4	4	4	1	1	1/16	True	2	328	328	327	327a	5	5281/4	False	False				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	True	False	False
13310640	2520	1330.25	80	8	G	1	4.25	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	2641/2	False	False				False	502	V(#74)		D	I		V(#74)		V			#74		M	False	False	(1, 0, 2)	(6,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(#74), major		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	6	6	6	False	False	False
13313160	5040	1330.5	57	3	A	0	4.5	0	4	4	2	1	1/8	True	2	328	328	327	327a	3	5283/4	False	True				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
13313160	5040	1330.5	62	2	D	0	4.5	0	4	4	2	1	1/8	True	2	328	328	327	327a	4	5283/4	False	True				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	0	0	True	False	False
13313160	2520	1330.5	67	1	G	0	4.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	4	5283/4	False	True				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13313160	5040	1330.5	67	1	G	0	4.5	0	4	4	2	1	1/8	True	2	328	328	327	327a	4	5283/4	False	True				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13313160	2520	1330.5	74	2	D	0	4.5	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	5283/4	False	True				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	0	0	True	False	False
13315680	2520	1330.75	79	1	G	0	4.75	0	4	4	1	1	1/16	True	2	328	328	327	327a	5	1321	False	False				False	503	V7(4)		D	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13318200	5040	1331.0	55	1	G	0	1.0	1	4	4	2	1	1/8	True	2	329	329	328	328a	3	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13318200	5040	1331.0	57	3	A	0	1.0	1	4	4	2	1	1/8	True	2	329	329	328	328a	3	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
13318200	5040	1331.0	61	7	C	1	1.0	1	4	4	2	1	1/8	True	2	329	329	328	328a	4	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
13318200	2520	1331.0	67	1	G	0	1.0	1	4	4	1	1	1/16	True	2	329	329	328	328a	4	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13318200	5040	1331.0	67	1	G	0	1.0	1	4	4	2	1	1/8	True	2	329	329	328	328a	4	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13318200	2520	1331.0	73	7	C	1	1.0	1	4	4	1	1	1/16	True	2	329	329	328	328a	5	5285/4	False	True				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
13320720	2520	1331.25	79	1	G	0	1.25	0	4	4	1	1	1/16	True	2	329	329	328	328a	5	2643/2	False	False				False	504	V7		D	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13323240	10080	1331.5	55	1	G	0	1.5	0	4	4	2	1	1/4	True	2	329	329	328	328a	3	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
13323240	10080	1331.5	57	3	A	0	1.5	0	4	4	2	1	1/4	True	2	329	329	328	328a	3	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
13323240	10080	1331.5	61	7	C	1	1.5	0	4	4	2	1	1/4	True	2	329	329	328	328a	4	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
13323240	2520	1331.5	66	6	F	1	1.5	0	4	4	1	1	1/16	True	2	329	329	328	328a	4	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	4	4	4	True	False	False
13323240	10080	1331.5	66	6	F	1	1.5	0	4	4	2	1	1/4	True	2	329	329	328	328a	4	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	4	4	4	True	False	False
13323240	2520	1331.5	73	7	C	1	1.5	0	4	4	1	1	1/16	True	2	329	329	328	328a	5	5287/4	False	True				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
13325760	2520	1331.75	78	6	F	1	1.75	0	4	4	1	1	1/16	True	2	329	329	328	328a	5	1322	False	False				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	4	4	4	True	False	False
13328280	2520	1332.0	66	6	F	1	2.0	2	4	4	1	1	1/16	True	2	329	329	328	328a	4	5289/4	False	False				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	4	4	4	True	False	False
13328280	2520	1332.0	73	7	C	1	2.0	2	4	4	1	1	1/16	True	2	329	329	328	328a	5	5289/4	False	False				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
13330800	2520	1332.25	78	6	F	1	2.25	0	4	4	1	1	1/16	True	2	329	329	328	328a	5	2645/2	False	False				False	505	V7(6)		D	I		V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	4	4	4	True	False	False
13333320	10080	1332.5	55	1	G	0	2.5	0	4	4	2	1	1/4	True	2	329	329	328	328a	3	5291/4	False	True				False	506	V7(b6)		D	I		V7(b6)		V		7	b6		Mm7	False	False	(1, 5, -3, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(b6), major		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
