onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
92.0	4.0	23.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	8.0	8.0	8.0	8a	5	23/2	False	False				False	13	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
94.0	2.0	23.5	62	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	8.0	8.0	8.0	8a	4	47/4	False	False				False	13	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
96.0	2.0	24.0	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	4	12	False	True				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
96.0	4.0	24.0	70	-2	B	-1.0	3	8	1.0	2.0	1/8	True	-2	9.0	9.0	9.0	9a	4	12	False	True				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-3	-3	-3	True	False	False
96.0	2.0	24.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	5	12	False	True				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
98.0	2.0	24.5	62	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	4	49/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	1	1	1	False	False	False
98.0	2.0	24.5	77	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	5	49/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-2	-2	-2	False	False	False
100.0	2.0	25.0	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	4	25/2	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
100.0	2.0	25.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	5	25/2	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
102.0	2.0	25.5	58	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	3	51/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-3	-3	-3	True	False	False
102.0	2.0	25.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	5	51/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	1	1	1	False	False	False
104.0	2.0	26.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	3	13	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	2	2	2	False	False	False
104.0	2.0	26.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	5	13	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
106.0	2.0	26.5	55	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	3	53/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	0	0	0	True	False	False
106.0	2.0	26.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	9.0	9.0	9.0	9a	4	53/4	False	False				False	14	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-3	-3	-3	True	False	False
108.0	2.0	27.0	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	3	27/2	False	True				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
108.0	4.0	27.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	4	27/2	False	True				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	2	2	2	True	False	False
110.0	2.0	27.5	67	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	4	55/4	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	0	0	0	False	False	False
112.0	2.0	28.0	65	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	4	14	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
112.0	4.0	28.0	69	3	A	0.0	3	8	1.0	2.0	1/8	True	-2	10.0	10.0	10.0	10a	4	14	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	2	2	2	True	False	False
112.0	4.0	28.0	72	0	C	0.0	3	8	1.0	2.0	1/8	True	-2	10.0	10.0	10.0	10a	5	14	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
112.0	4.0	28.0	77	-1	F	0.0	3	8	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	5	14	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
114.0	2.0	28.5	63	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	4	57/4	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-4	-4	-4	False	False	False
116.0	2.0	29.0	62	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	4	29/2	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	1	1	1	False	False	False
116.0	4.0	29.0	69	3	A	0.0	3	8	1.0	2.0	1/8	True	-2	10.0	10.0	10.0	10a	4	29/2	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	2	2	2	True	False	False
116.0	4.0	29.0	72	0	C	0.0	3	8	1.0	2.0	1/8	True	-2	10.0	10.0	10.0	10a	5	29/2	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
116.0	4.0	29.0	77	-1	F	0.0	3	8	1.0	1.0	1/8	True	-2	10.0	10.0	10.0	10a	5	29/2	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
118.0	2.0	29.5	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	10.0	10.0	10.0	10a	4	59/4	False	False				False	15	VII	g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
120.0	2.0	30.0	58	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	15	False	True				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-3	-3	-3	True	True	True
120.0	4.0	30.0	69	3	A	0.0	3	8	1.0	2.0	1/8	True	-2	11.0	11.0	11.0	11a	4	15	False	True				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	2	2	2	True	False	False
120.0	2.0	30.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	5	15	False	True				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	1	1	1	True	False	False
122.0	2.0	30.5	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	4	61/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-1	-1	-1	False	False	False
122.0	2.0	30.5	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	5	61/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-4	-4	-4	False	False	False
124.0	2.0	31.0	58	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	31/2	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-3	-3	-3	True	True	True
124.0	2.0	31.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	5	31/2	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	1	1	1	True	False	False
126.0	2.0	31.5	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	63/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	2	2	2	True	False	False
126.0	2.0	31.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	5	63/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-1	-1	-1	False	False	False
128.0	2.0	32.0	55	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	16	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	0	0	0	False	False	False
128.0	2.0	32.0	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	4	16	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-3	-3	-3	True	True	True
130.0	2.0	32.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	3	65/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	-2	-2	-2	True	False	False
130.0	2.0	32.5	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	11.0	11.0	11.0	11a	4	65/4	False	False				False	16	IIIM7	g	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	1	1	1	2	2	2	True	False	False
132.0	2.0	33.0	51	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	3	33/2	False	True				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
132.0	4.0	33.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	4	33/2	False	True				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
134.0	2.0	33.5	65	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	67/4	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-2	-2	-2	False	False	False
136.0	2.0	34.0	63	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	17	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
136.0	4.0	34.0	67	1	G	0.0	3	8	1.0	2.0	1/8	True	-2	12.0	12.0	12.0	12a	4	17	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
136.0	4.0	34.0	70	-2	B	-1.0	3	8	1.0	2.0	1/8	True	-2	12.0	12.0	12.0	12a	4	17	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
136.0	4.0	34.0	75	-3	E	-1.0	3	8	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	5	17	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
138.0	2.0	34.5	62	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	69/4	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	1	1	1	False	False	False
140.0	2.0	35.0	60	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	4	35/2	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-1	-1	-1	False	False	False
140.0	4.0	35.0	67	1	G	0.0	3	8	1.0	2.0	1/8	True	-2	12.0	12.0	12.0	12a	4	35/2	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
140.0	4.0	35.0	70	-2	B	-1.0	3	8	1.0	2.0	1/8	True	-2	12.0	12.0	12.0	12a	4	35/2	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
140.0	4.0	35.0	75	-3	E	-1.0	3	8	1.0	1.0	1/8	True	-2	12.0	12.0	12.0	12a	5	35/2	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
142.0	2.0	35.5	58	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	12.0	12.0	12.0	12a	3	71/4	False	False				False	17	VI	g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
144.0	2.0	36.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	18	False	True				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
144.0	4.0	36.0	67	1	G	0.0	3	8	1.0	2.0	1/8	True	-2	13.0	13.0	13.0	13a	4	18	False	True				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	0	0	0	True	False	False
144.0	2.0	36.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	5	18	False	True				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-1	-1	-1	True	False	False
146.0	2.0	36.5	58	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	73/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-3	-3	-3	False	False	False
146.0	2.0	36.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	5	73/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	1	1	1	False	False	False
148.0	2.0	37.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	37/2	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
148.0	2.0	37.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	5	37/2	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-1	-1	-1	True	False	False
150.0	2.0	37.5	55	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	75/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	0	0	0	True	False	False
150.0	2.0	37.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	4	75/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	-3	-3	-3	False	False	False
152.0	2.0	38.0	54	6	F	1.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	19	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	5	5	5	False	False	False
152.0	2.0	38.0	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	4	19	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	2	2	2	True	True	True
154.0	2.0	38.5	52	4	E	0.0	3	8	2.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	3	77/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	3	3	3	False	False	False
154.0	2.0	38.5	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	13.0	13.0	13.0	13a	4	77/4	False	False				False	18	ii%7	g	i		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii%7	ii%7, minor		ii%7, minor		ii	1	1	1	0	0	0	True	False	False
156.0	2.0	39.0	50	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	14.0	14.0	14.0	14a	3	39/2	False	True			}{	True	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
156.0	4.0	39.0	66	6	F	1.0	3	8	1.0	1.0	1/8	True	-2	14.0	14.0	14.0	14a	4	39/2	False	True			}{	True	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
158.0	2.0	39.5	51	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	14.0	14.0	14.0	14a	3	79/4	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-4	-4	-4	False	False	False
160.0	2.0	40.0	50	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	14.0	14.0	14.0	14a	3	20	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
160.0	4.0	40.0	66	6	F	1.0	3	8	1.0	2.0	1/8	True	-2	14.0	14.0	14.0	14a	4	20	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
160.0	4.0	40.0	69	3	A	0.0	3	8	1.0	2.0	1/8	True	-2	14.0	14.0	14.0	14a	4	20	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
160.0	4.0	40.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	14.0	14.0	14.0	14a	5	20	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
162.0	2.0	40.5	48	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	14.0	14.0	14.0	14a	3	81/4	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-1	-1	-1	False	False	False
164.0	2.0	41.0	46	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	14.0	14.0	14.0	14a	2	41/2	False	False				False	19	V}{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-3	-3	-3	False	False	False
