onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
754.0	2.0	188.5	48	0	C	0.0	3	4	2.0	1.0	1/8	True	1	37.0	53.0	35.0	35a	3	377/2	False	True					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	-1	-2	-2	True	False	True
754.0	6.0	188.5	81	3	A	0.0	3	4	1.0	1.0	3/8	True	1	37.0	53.0	35.0	35a	5	377/2	False	True					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	2	1	1	True	True	False
756.0	2.0	189.0	50	2	D	0.0	3	4	2.0	1.0	1/8	True	1	37.0	53.0	35.0	35a	3	189	False	False					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	1	0	0	False	False	False
758.0	2.0	189.5	48	0	C	0.0	3	4	2.0	1.0	1/8	True	1	37.0	53.0	35.0	35a	3	379/2	False	False					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	-1	-2	-2	True	False	True
760.0	2.0	190.0	50	2	D	0.0	3	4	2.0	1.0	1/8	True	1	37.0	53.0	35.0	35a	3	190	False	False					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	1	0	0	False	False	False
760.0	2.0	190.0	81	3	A	0.0	3	4	1.0	1.0	1/8	True	1	37.0	53.0	35.0	35a	5	190	False	False					False	112		v6	G	V		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	V	V, major	v		V	V	False	v6	v6, major		v6, major		v	1	2	2	2	1	1	True	True	False
762.0	2.0	190.5	47	5	B	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	2	381/2	False	True					False	113		iii7	G	V		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	V	V, major	iii		V	V	False	iii7	iii7, major		iii7, major		iii	1	2	2	4	3	3	False	False	False
762.0	4.0	190.5	81	3	A	0.0	3	4	1.0	1.0	1/4	True	1	38.0	54.0	36.0	36a	5	381/2	False	True					False	113		iii7	G	V		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	V	V, major	iii		V	V	False	iii7	iii7, major		iii7, major		iii	1	2	2	2	1	1	True	False	False
764.0	2.0	191.0	45	3	A	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	2	191	False	False					False	113		iii7	G	V		iii7	iii		7			mm7	False	False	(4, 1, 5, 2)	()	4	4	major	major	V	V, major	iii		V	V	False	iii7	iii7, major		iii7, major		iii	1	2	2	2	1	1	True	False	False
766.0	2.0	191.5	47	5	B	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	2	383/2	False	True					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	4	3	3	True	False	True
766.0	6.0	191.5	79	1	G	0.0	3	4	1.0	1.0	3/8	True	1	38.0	54.0	36.0	36a	5	383/2	False	True					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	0	-1	-1	True	True	False
768.0	2.0	192.0	48	0	C	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	3	192	False	False					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	-1	-2	-2	False	False	False
770.0	2.0	192.5	47	5	B	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	2	385/2	False	False					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	4	3	3	True	False	True
772.0	2.0	193.0	48	0	C	0.0	3	4	2.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	3	193	False	False					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	-1	-2	-2	False	False	False
772.0	2.0	193.0	79	1	G	0.0	3	4	1.0	1.0	1/8	True	1	38.0	54.0	36.0	36a	5	193	False	False					False	114		IV6	G	V		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	1	2	2	0	-1	-1	True	True	False
774.0	4.0	193.5	45	3	A	0.0	3	4	2.0	1.0	1/4	True	1	39.0	55.0	37.0	37a	2	387/2	False	True					False	115		V7	G	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
774.0	6.0	193.5	79	1	G	0.0	3	4	1.0	1.0	3/8	True	1	39.0	55.0	37.0	37a	5	387/2	False	True					False	115		V7	G	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	0	-1	-1	True	False	False
778.0	4.0	194.5	57	3	A	0.0	3	4	2.0	1.0	1/4	True	1	39.0	55.0	37.0	37a	3	389/2	False	False					False	115		V7	G	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
780.0	2.0	195.0	81	3	A	0.0	3	4	1.0	1.0	1/8	True	1	39.0	55.0	37.0	37a	5	195	False	False					False	115		V7	G	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
782.0	4.0	195.5	50	2	D	0.0	3	4	2.0	1.0	1/4	True	1	39.0	55.0	37.0	37a	3	391/2	False	True					False	116		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
782.0	4.0	195.5	78	6	F	1.0	3	4	1.0	1.0	1/4	True	1	39.0	55.0	37.0	37a	5	391/2	False	True					False	116		I	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
786.0	4.0	196.5	43	1	G	0.0	3	4	2.0	1.0	1/4	True	1	40.0	56.0	38.0	38a	2	393/2	False	True					False	117		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	1	2	2	0	-1	-1	True	False	True
786.0	2.0	196.5	78	6	F	1.0	3	4	1.0	1.0	1/8	False	1	40.0	56.0	38.0	38a	5	393/2	False	True					False	117		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	1	2	2	5	4	4	False	False	False
788.0	2.0	197.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	40.0	56.0	38.0	38a	5	197	False	False					False	117		ii65	G	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	1	2	2	3	2	2	True	True	False
790.0	8.0	197.5	45	3	A	0.0	3	4	2.0	1.0	1/2	True	1	40.0	56.0	38.0	38a	2	395/2	False	True					False	118		V(4)	G	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	1	2	2	2	1	1	True	True	True
790.0	6.0	197.5	76	4	E	0.0	3	4	1.0	1.0	3/8	True	1	40.0	56.0	38.0	38a	5	395/2	False	True					False	118		V(4)	G	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	1	2	2	3	2	2	True	False	False
796.0	2.0	199.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	1	40.0	56.0	38.0	38a	5	199	False	False					False	118		V(4)	G	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	1	2	2	1	0	0	True	False	False
798.0	4.0	199.5	50	2	D	0.0	3	4	2.0	1.0	1/4	True	1	41.0	57.0	39.0	39a	3	399/2	False	True	PAC	PAC		}	True	120		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
798.0	4.0	199.5	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	41.0	57.0	39.0	39a	5	399/2	False	True	PAC	PAC		}	True	120		I|PAC}	G	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
802.0	2.0	200.5	59	5	B	0.0	3	4	2.0	1.0	1/8	True	1	41.0	57.0	39.0	39a	3	401/2	False	True				{	False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
802.0	4.0	200.5	71	5	B	0.0	3	4	1.0	2.0	1/4	True	1	41.0	57.0	39.0	39a	4	401/2	False	True				{	False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
802.0	4.0	200.5	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	41.0	57.0	39.0	39a	5	401/2	False	True				{	False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
804.0	2.0	201.0	60	0	C	0.0	3	4	2.0	1.0	1/8	True	1	41.0	57.0	39.0	39a	4	201	False	False					False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	-1	-1	-1	False	False	False
806.0	2.0	201.5	62	2	D	0.0	3	4	2.0	1.0	1/8	True	1	41.0	57.0	39.0	39a	4	403/2	False	False					False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
806.0	4.0	201.5	71	5	B	0.0	3	4	1.0	2.0	1/4	True	1	41.0	57.0	39.0	39a	4	403/2	False	False					False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
806.0	4.0	201.5	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	41.0	57.0	39.0	39a	5	403/2	False	False					False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
808.0	2.0	202.0	59	5	B	0.0	3	4	2.0	1.0	1/8	True	1	41.0	57.0	39.0	39a	3	202	False	False					False	121		I.I6{	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
810.0	4.0	202.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	42.0	58.0	40.0	40a	4	405/2	False	True					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
810.0	2.0	202.5	64	4	E	0.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	405/2	False	True					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
810.0	2.0	202.5	67	1	G	0.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	405/2	False	True					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
812.0	2.0	203.0	62	2	D	0.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	203	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	1	1	1	False	False	False
812.0	2.0	203.0	66	6	F	1.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	203	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
814.0	4.0	203.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	42.0	58.0	40.0	40a	4	407/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
814.0	2.0	203.5	64	4	E	0.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	407/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
814.0	2.0	203.5	67	1	G	0.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	407/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
816.0	2.0	204.0	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	204	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
816.0	2.0	204.0	69	3	A	0.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	204	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	2	2	2	False	False	False
818.0	4.0	204.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	42.0	58.0	40.0	40a	4	409/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
818.0	2.0	204.5	67	1	G	0.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	409/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
818.0	2.0	204.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	409/2	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	4	4	4	False	False	False
820.0	2.0	205.0	64	4	E	0.0	3	4	1.0	2.0	1/8	True	1	42.0	58.0	40.0	40a	4	205	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
820.0	2.0	205.0	67	1	G	0.0	3	4	1.0	1.0	1/8	True	1	42.0	58.0	40.0	40a	4	205	False	False					False	122		IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
822.0	2.0	205.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	3	411/2	False	True					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
822.0	4.0	205.5	69	3	A	0.0	3	4	1.0	2.0	1/4	True	1	43.0	59.0	41.0	41a	4	411/2	False	True					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
822.0	4.0	205.5	72	0	C	0.0	3	4	1.0	1.0	1/4	True	1	43.0	59.0	41.0	41a	5	411/2	False	True					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
824.0	2.0	206.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	3	206	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	0	0	0	False	False	False
826.0	2.0	206.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	3	413/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
826.0	4.0	206.5	69	3	A	0.0	3	4	1.0	2.0	1/4	True	1	43.0	59.0	41.0	41a	4	413/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
826.0	4.0	206.5	72	0	C	0.0	3	4	1.0	1.0	1/4	True	1	43.0	59.0	41.0	41a	5	413/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
828.0	2.0	207.0	59	5	B	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	3	207	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	4	4	4	False	False	False
830.0	2.0	207.5	60	0	C	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	4	415/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
830.0	4.0	207.5	69	3	A	0.0	3	4	1.0	2.0	1/4	True	1	43.0	59.0	41.0	41a	4	415/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
830.0	4.0	207.5	72	0	C	0.0	3	4	1.0	1.0	1/4	True	1	43.0	59.0	41.0	41a	5	415/2	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
832.0	2.0	208.0	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	43.0	59.0	41.0	41a	3	208	False	False					False	123		ii	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
834.0	4.0	208.5	62	2	D	0.0	3	4	2.0	1.0	1/4	True	1	44.0	60.0	42.0	42a	4	417/2	False	True					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
834.0	2.0	208.5	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	417/2	False	True					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
834.0	2.0	208.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	4	417/2	False	True					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
836.0	2.0	209.0	64	4	E	0.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	209	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	3	3	3	False	False	False
836.0	2.0	209.0	67	1	G	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	4	209	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	0	0	0	False	False	False
838.0	4.0	209.5	62	2	D	0.0	3	4	2.0	1.0	1/4	True	1	44.0	60.0	42.0	42a	4	419/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
838.0	2.0	209.5	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	419/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
838.0	2.0	209.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	4	419/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
840.0	2.0	210.0	67	1	G	0.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	210	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	0	0	0	False	False	False
840.0	2.0	210.0	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	4	210	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	4	4	4	False	False	False
842.0	4.0	210.5	62	2	D	0.0	3	4	2.0	1.0	1/4	True	1	44.0	60.0	42.0	42a	4	421/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
842.0	2.0	210.5	69	3	A	0.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	421/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
842.0	2.0	210.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	5	421/2	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	-1	-1	-1	False	False	False
844.0	2.0	211.0	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	44.0	60.0	42.0	42a	4	211	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
844.0	2.0	211.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	1	44.0	60.0	42.0	42a	5	211	False	False					False	124		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
846.0	2.0	211.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	45.0	61.0	43.0	43a	3	423/2	False	True				}	True	125		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
846.0	4.0	211.5	67	1	G	0.0	3	4	1.0	2.0	1/4	True	1	45.0	61.0	43.0	43a	4	423/2	False	True				}	True	125		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
846.0	4.0	211.5	71	5	B	0.0	3	4	1.0	1.0	1/4	True	1	45.0	61.0	43.0	43a	4	423/2	False	True				}	True	125		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
848.0	2.0	212.0	54	6	F	1.0	3	4	2.0	1.0	1/8	True	1	45.0	61.0	43.0	43a	3	212	False	False					False	125		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	5	5	5	False	False	False
850.0	2.0	212.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	45.0	61.0	43.0	43a	3	425/2	False	False				{	False	126		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
