onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1120.0	4.0	46.667	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	10.0	28.0	8.0	8b	3	140	False	False					False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
1120.0	4.0	46.667	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	10.0	28.0	8.0	8b	5	140	False	False					False	103		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
1124.0	8.0	46.834	56	-4	A	-1.0	6	4	2.0	1.0	1/4	True	-2	10.0	28.0	8.0	8b	3	281/2	False	True					False	104		ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	-4	-4	-4	True	False	True
1124.0	8.0	46.834	77	-1	F	0.0	6	4	1.0	1.0	1/4	True	-2	10.0	28.0	8.0	8b	5	281/2	False	True					False	104		ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	-1	-1	-1	True	False	False
1132.0	8.0	47.167	55	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	10.0	28.0	8.0	8b	3	283/2	False	True					False	105		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	1	1	1	True	False	True
1132.0	8.0	47.167	75	-3	E	-1.0	6	4	1.0	1.0	1/4	True	-2	10.0	28.0	8.0	8b	5	283/2	False	True					False	105		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-3	-3	-3	True	False	False
1140.0	12.0	47.5	53	-1	F	0.0	6	4	2.0	1.0	3/8	True	-2	10.0	28.0	8.0	8b	3	285/2	False	True					False	106		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	-1	-1	-1	True	False	True
1140.0	12.0	47.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	10.0	28.0	8.0	8b	5	285/2	False	True					False	106		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	2	2	2	True	False	False
1152.0	4.0	48.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	10.0	28.0	8.0	8b	3	144	False	False					False	106		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	1	1	1	True	True	False
1152.0	4.0	48.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	10.0	28.0	8.0	8b	5	144	False	False					False	106		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	2	2	2	True	False	False
1156.0	0.0	48.167	53	-1	F	0.0	6	4	2.0	1.0	0	True	-2	11.0	29.0	9.0	9b	3	289/2	False	True					False	107		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
1156.0	12.0	48.167	51	-3	E	-1.0	6	4	2.0	1.0	3/8	True	-2	11.0	29.0	9.0	9b	3	289/2	False	True					False	107		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
1156.0	12.0	48.167	67	1	G	0.0	6	4	1.0	1.0	3/8	True	-2	11.0	29.0	9.0	9b	4	289/2	False	True					False	107		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	1	1	1	True	False	False
1168.0	4.0	48.667	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	11.0	29.0	9.0	9b	3	146	False	False					False	107		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
1168.0	4.0	48.667	69	3	A	0.0	6	4	1.0	1.0	1/8	True	-2	11.0	29.0	9.0	9b	4	146	False	False					False	107		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	3	3	3	False	False	False
1172.0	8.0	48.834	50	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	3	293/2	False	True					False	108		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
1172.0	8.0	48.834	71	5	B	0.0	6	4	1.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	4	293/2	False	True					False	108		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
1180.0	8.0	49.167	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	3	295/2	False	True					False	109		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1180.0	8.0	49.167	72	0	C	0.0	6	4	1.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	5	295/2	False	True					False	109		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1188.0	0.0	49.5	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	11.0	29.0	9.0	9b	5	297/2	False	True					False	110		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	0	0	0	False	False	False
1188.0	8.0	49.5	47	5	B	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	2	297/2	False	True					False	110		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	5	5	5	True	False	True
1188.0	12.0	49.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	11.0	29.0	9.0	9b	5	297/2	False	True					False	110		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	2	2	2	True	False	False
1196.0	8.0	49.834	43	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	29.0	9.0	9b	2	299/2	False	True					False	111		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
1200.0	4.0	50.0	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	11.0	29.0	9.0	9b	5	150	False	False					False	111		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
1204.0	4.0	50.167	48	0	C	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	3	301/2	False	True					False	112		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1204.0	16.0	50.167	75	-3	E	-1.0	6	4	1.0	1.0	1/2	True	-2	12.0	30.0	10.0	10b	5	301/2	False	True					False	112		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
1208.0	4.0	50.334	50	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	3	151	False	False					False	112		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
1212.0	4.0	50.5	51	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	3	303/2	False	False					False	112		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
1216.0	4.0	50.667	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	3	152	False	False					False	112		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
1220.0	0.0	50.834	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	12.0	30.0	10.0	10b	5	305/2	False	True	HC.SIM	HC	SIM	}	True	113		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
1220.0	0.0	50.834	74	2	D	0.0	6	4	1.0	1.0	0	True	-2	12.0	30.0	10.0	10b	5	305/2	False	True	HC.SIM	HC	SIM	}	True	113		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
1220.0	8.0	50.834	55	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	12.0	30.0	10.0	10b	3	305/2	False	True	HC.SIM	HC	SIM	}	True	113		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
1220.0	8.0	50.834	74	2	D	0.0	6	4	1.0	1.0	1/4	True	-2	12.0	30.0	10.0	10b	5	305/2	False	True	HC.SIM	HC	SIM	}	True	113		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
1228.0	8.0	51.167	60	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	12.0	30.0	10.0	10b	4	307/2	False	True				{	False	114		i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
1228.0	8.0	51.167	75	-3	E	-1.0	6	4	1.0	1.0	1/4	True	-2	12.0	30.0	10.0	10b	5	307/2	False	True				{	False	114		i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
1236.0	0.0	51.5	75	-3	E	-1.0	6	4	1.0	1.0	0	True	-2	12.0	30.0	10.0	10b	5	309/2	False	True					False	115		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-3	0	0	False	False	False
1236.0	0.0	51.5	60	0	C	0.0	6	4	2.0	1.0	0	True	-2	12.0	30.0	10.0	10b	4	309/2	False	True					False	115		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	0	3	3	False	False	False
1236.0	12.0	51.5	62	2	D	0.0	6	4	2.0	1.0	3/8	True	-2	12.0	30.0	10.0	10b	4	309/2	False	True					False	115		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	2	5	5	True	False	True
1236.0	12.0	51.5	77	-1	F	0.0	6	4	1.0	1.0	3/8	True	-2	12.0	30.0	10.0	10b	5	309/2	False	True					False	115		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-1	2	2	True	False	False
1248.0	4.0	52.0	63	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	4	156	False	True					False	116		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1248.0	4.0	52.0	79	1	G	0.0	6	4	1.0	1.0	1/8	True	-2	12.0	30.0	10.0	10b	5	156	False	True					False	116		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	1	4	4	True	False	False
1252.0	4.0	52.167	62	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	4	313/2	False	True					False	117		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	2	5	5	True	False	True
1252.0	8.0	52.167	77	-1	F	0.0	6	4	1.0	1.0	1/4	True	-2	13.0	31.0	11.0	11b	5	313/2	False	True					False	117		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-1	2	2	True	False	False
1256.0	4.0	52.334	60	0	C	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	4	157	False	False					False	117		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	0	3	3	False	False	False
1260.0	0.0	52.5	75	-3	E	-1.0	6	4	1.0	1.0	0	True	-2	13.0	31.0	11.0	11b	5	315/2	False	True					False	118		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-3	0	0	False	False	False
1260.0	4.0	52.5	58	-2	B	-1.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	3	315/2	False	True					False	118		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-2	1	1	True	True	True
1260.0	8.0	52.5	74	2	D	0.0	6	4	1.0	1.0	1/4	True	-2	13.0	31.0	11.0	11b	5	315/2	False	True					False	118		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	2	5	5	True	False	False
1264.0	4.0	52.667	56	-4	A	-1.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	3	158	False	False					False	118		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-4	-1	-1	False	False	False
1268.0	0.0	52.834	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	13.0	31.0	11.0	11b	5	317/2	False	True					False	119		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	0	3	3	False	False	False
1268.0	4.0	52.834	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	3	317/2	False	True					False	119		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	1	4	4	True	False	True
1268.0	12.0	52.834	70	-2	B	-1.0	6	4	1.0	1.0	3/8	True	-2	13.0	31.0	11.0	11b	4	317/2	False	True					False	119		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	-2	1	1	True	False	False
1272.0	4.0	53.0	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	3	159	False	False					False	119		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	-1	2	2	False	False	False
1276.0	8.0	53.167	51	-3	E	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	31.0	11.0	11b	3	319/2	False	True					False	120		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1280.0	4.0	53.334	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	5	160	False	False					False	120		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1284.0	8.0	53.5	58	-2	B	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	31.0	11.0	11b	3	321/2	False	True					False	121		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-2	1	1	True	True	True
1284.0	12.0	53.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	13.0	31.0	11.0	11b	5	321/2	False	True					False	121		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	2	5	5	True	False	False
1292.0	8.0	53.834	46	-2	B	-1.0	6	4	2.0	1.0	1/4	True	-2	13.0	31.0	11.0	11b	2	323/2	False	True					False	122		V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	0	-3	-3	-2	1	1	True	True	True
1296.0	4.0	54.0	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	13.0	31.0	11.0	11b	5	162	False	False					False	122		V7	c	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	0	-3	-3	-3	0	0	False	False	False
1300.0	16.0	54.167	51	-3	E	-1.0	6	4	2.0	1.0	1/2	True	-2	14.0	32.0	12.0	12b	3	325/2	False	True	PAC	PAC		}	True	123		I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1300.0	6.0	54.167	75	-3	E	-1.0	6	4	1.0	1.0	3/16	True	-2	14.0	32.0	12.0	12b	5	325/2	False	True	PAC	PAC		}	True	123		I|PAC}	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1306.0	2.0	54.417	75	-3	E	-1.0	6	4	1.0	1.0	1/16	True	-2	14.0	32.0	12.0	12b	5	653/4	False	False				{	False	124		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1308.0	12.0	54.5	77	-1	F	0.0	6	4	1.0	1.0	3/8	True	-2	14.0	32.0	12.0	12b	5	327/2	False	False					False	124		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-1	2	2	False	False	False
1316.0	8.0	54.834	51	-3	E	-1.0	6	4	2.0	1.0	1/4	True	-2	14.0	32.0	12.0	12b	3	329/2	False	False					False	124		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
1320.0	4.0	55.0	79	1	G	0.0	6	4	1.0	1.0	1/8	True	-2	14.0	32.0	12.0	12b	5	165	False	False					False	124		{	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	0	-3	-3	1	4	4	True	False	False
1324.0	16.0	55.167	52	4	E	0.0	6	4	2.0	1.0	1/2	True	-2	14.0	32.0	12.0	12b	3	331/2	False	True					False	125		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	4	4	5	True	False	True
1324.0	6.0	55.167	72	0	C	0.0	6	4	1.0	1.0	3/16	True	-2	14.0	32.0	12.0	12b	5	331/2	False	True					False	125		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	False
1330.0	1.0	55.417	73	-5	D	-1.0	6	4	1.0	1.0	1/32	True	-2	14.0	32.0	12.0	12b	5	665/4	False	False					False	125		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	-5	-5	-4	False	False	False
1331.0	1.0	55.459	72	0	C	0.0	6	4	1.0	1.0	1/32	True	-2	14.0	32.0	12.0	12b	5	1331/8	False	False					False	125		i.V6/iv	c	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	False
1332.0	12.0	55.5	70	-2	B	-1.0	6	4	1.0	1.0	3/8	True	-2	14.0	32.0	12.0	12b	4	333/2	False	True					False	126		V65/iv	c	i		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	0	0	-1	-2	-2	-1	True	False	False
1340.0	8.0	55.834	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	14.0	32.0	12.0	12b	3	335/2	False	True					False	127		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	0	0	1	True	True	True
1344.0	2.0	56.0	68	-4	A	-1.0	6	4	1.0	1.0	1/16	True	-2	14.0	32.0	12.0	12b	4	168	False	False					False	127		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	-4	-4	-3	False	False	False
1346.0	2.0	56.084	67	1	G	0.0	6	4	1.0	1.0	1/16	True	-2	14.0	32.0	12.0	12b	4	673/4	False	False					False	127		V7/iv	c	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	0	0	-1	1	1	2	True	False	False
1348.0	0.0	56.167	67	1	G	0.0	6	4	1.0	1.0	0	True	-2	15.0	33.0	13.0	13b	4	337/2	False	True					False	128		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	1	1	1	False	False	False
1348.0	12.0	56.167	53	-1	F	0.0	6	4	2.0	1.0	3/8	True	-2	15.0	33.0	13.0	13b	3	337/2	False	True					False	128		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
1348.0	6.0	56.167	68	-4	A	-1.0	6	4	1.0	1.0	3/16	True	-2	15.0	33.0	13.0	13b	4	337/2	False	True					False	128		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-4	-4	-4	True	False	False
1354.0	2.0	56.417	77	-1	F	0.0	6	4	1.0	1.0	1/16	True	-2	15.0	33.0	13.0	13b	5	677/4	False	False					False	128		iv	c	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
1356.0	0.0	56.5	77	-1	F	0.0	6	4	1.0	1.0	0	True	-2	15.0	33.0	13.0	13b	5	339/2	False	True					False	129		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	-1	-1	-1	True	False	False
1356.0	12.0	56.5	79	1	G	0.0	6	4	1.0	1.0	3/8	True	-2	15.0	33.0	13.0	13b	5	339/2	False	True					False	129		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	1	1	1	False	False	False
1360.0	4.0	56.667	62	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	15.0	33.0	13.0	13b	4	170	False	False					False	129		iio	c	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	0	0	0	2	2	2	True	True	True
