onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2484.0	18.0	51.75	74	2	D	0.0	2	2	1.0	1.0	3/16	True	-1	17.0	28.0	15.0	15a	5	207/2	False	True					False	112		i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2496.0	12.0	52.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	17.0	28.0	15.0	15a	3	104	False	False					False	112		i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2502.0	6.0	52.125	72	0	C	0.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	5	417/4	False	False					False	112		i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	1	-2	-2	False	False	False
2508.0	12.0	52.25	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	17.0	28.0	15.0	15a	3	209/2	False	True					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	2	-1	-1	True	False	True
2508.0	6.0	52.25	70	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	4	209/2	False	True					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	-1	-4	-4	True	False	False
2514.0	6.0	52.375	69	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	4	419/4	False	False					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	4	1	1	False	False	False
2520.0	12.0	52.5	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	17.0	28.0	15.0	15a	3	105	False	False					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	5	2	2	True	True	False
2520.0	6.0	52.5	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	4	105	False	False					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	2	-1	-1	True	False	True
2526.0	6.0	52.625	65	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	4	421/4	False	False					False	113		ii%65	F	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	-1	2	2	0	-3	-3	False	False	False
2532.0	12.0	52.75	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	17.0	28.0	15.0	15a	3	211/2	False	True					False	114		V	F	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-1	2	2	4	1	1	True	True	True
2532.0	18.0	52.75	64	4	E	0.0	2	2	1.0	1.0	3/16	True	-1	17.0	28.0	15.0	15a	4	211/2	False	True					False	114		V	F	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-1	2	2	5	2	2	True	False	False
2544.0	12.0	53.0	45	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	17.0	28.0	15.0	15a	2	106	False	False					False	114		V	F	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-1	2	2	4	1	1	True	True	True
2550.0	6.0	53.125	62	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	17.0	28.0	15.0	15a	4	425/4	False	False					False	114		V	F	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	-1	2	2	3	0	0	False	False	False
2556.0	12.0	53.25	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	213/2	False	True	PAC	PAC		}	True	115		i|PAC}	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2556.0	24.0	53.25	62	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	18.0	29.0	16.0	16a	4	213/2	False	True	PAC	PAC		}	True	115		i|PAC}	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2568.0	12.0	53.5	62	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	4	107	False	False					False	115		i|PAC}	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2580.0	12.0	53.75	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	215/2	False	False				{	False	116		{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	-1	2	2	4	1	1	True	False	False
2592.0	12.0	54.0	62	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	4	108	False	False					False	116		{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2592.0	12.0	54.0	62	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	4	108	False	False					False	116		{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
2604.0	12.0	54.25	54	6	F	1.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	217/2	False	True					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	7	5	5	True	False	True
2604.0	24.0	54.25	66	6	F	1.0	2	2	1.0	1.0	1/4	True	-1	18.0	29.0	16.0	16a	4	217/2	False	True					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	7	5	5	True	False	True
2616.0	12.0	54.5	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	109	False	False					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	4	2	2	True	False	False
2628.0	12.0	54.75	54	6	F	1.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	219/2	False	False					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	7	5	5	True	False	True
2628.0	12.0	54.75	66	6	F	1.0	2	2	1.0	1.0	1/8	False	-1	18.0	29.0	16.0	16a	4	219/2	False	False					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	7	5	5	True	False	True
2640.0	12.0	55.0	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	3	110	False	False					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	4	2	2	True	False	False
2640.0	12.0	55.0	62	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	18.0	29.0	16.0	16a	4	110	False	False					False	117		ii.V6	F	ii		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V6	V6, minor		V6, minor		V	-1	1	1	3	1	1	True	True	False
2652.0	12.0	55.25	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	221/2	False	True					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	3	1	1	True	True	True
2652.0	24.0	55.25	69	3	A	0.0	2	2	1.0	1.0	1/4	True	-1	19.0	30.0	17.0	17a	4	221/2	False	True					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	4	2	2	True	False	False
2664.0	12.0	55.5	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	111	False	False					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	4	2	2	True	False	False
2676.0	12.0	55.75	54	6	F	1.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	223/2	False	False					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	7	5	5	True	False	False
2676.0	12.0	55.75	69	3	A	0.0	2	2	1.0	1.0	1/8	False	-1	19.0	30.0	17.0	17a	4	223/2	False	False					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	4	2	2	True	False	False
2688.0	12.0	56.0	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	112	False	False					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	4	2	2	True	False	False
2688.0	12.0	56.0	62	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	4	112	False	False					False	118		V	F	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	-1	1	1	3	1	1	True	True	True
2700.0	12.0	56.25	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	225/2	False	True					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	1	-1	-1	True	False	True
2700.0	24.0	56.25	69	3	A	0.0	2	2	1.0	1.0	1/4	True	-1	19.0	30.0	17.0	17a	4	225/2	False	True					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	4	2	2	True	False	False
2712.0	12.0	56.5	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	113	False	False					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	4	2	2	True	False	False
2724.0	12.0	56.75	54	6	F	1.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	227/2	False	False					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	7	5	5	True	False	False
2724.0	12.0	56.75	69	3	A	0.0	2	2	1.0	1.0	1/8	False	-1	19.0	30.0	17.0	17a	4	227/2	False	False					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	4	2	2	True	False	False
2736.0	12.0	57.0	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	3	114	False	False					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	4	2	2	True	False	False
2736.0	12.0	57.0	62	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	19.0	30.0	17.0	17a	4	114	False	False					False	119		V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	3	1	1	True	True	False
2748.0	12.0	57.25	46	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	2	229/2	False	True					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	-1	-3	-3	True	False	True
2748.0	24.0	57.25	70	-2	B	-1.0	2	2	1.0	1.0	1/4	True	-1	20.0	31.0	18.0	18a	4	229/2	False	True					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	-1	-3	-3	True	False	True
2760.0	12.0	57.5	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	3	115	False	False					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	2	0	0	True	True	False
2772.0	12.0	57.75	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	3	231/2	False	False					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	3	1	1	True	False	False
2784.0	12.0	58.0	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	3	116	False	False					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	2	0	0	True	True	False
2784.0	12.0	58.0	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	4	116	False	False					False	120		i6	F	ii		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	ii	ii, major	i		ii	ii	True	i6	i6, minor		i6, minor		i	-1	1	1	2	0	0	True	True	False
2796.0	12.0	58.25	47	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	2	233/2	False	True					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	6	5	5	True	False	True
2796.0	24.0	58.25	71	5	B	0.0	2	2	1.0	1.0	1/4	True	-1	20.0	31.0	18.0	18a	4	233/2	False	True					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	6	5	5	True	False	True
2808.0	12.0	58.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	3	117	False	False					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	3	2	2	True	False	False
2820.0	12.0	58.75	47	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	2	235/2	False	False					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	6	5	5	True	False	True
2820.0	12.0	58.75	71	5	B	0.0	2	2	1.0	1.0	1/8	False	-1	20.0	31.0	18.0	18a	4	235/2	False	False					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	6	5	5	True	False	True
2832.0	12.0	59.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	3	118	False	False					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	3	2	2	True	False	False
2832.0	12.0	59.0	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	20.0	31.0	18.0	18a	4	118	False	False					False	121		v.V65	F	v		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	v	v, major	V		v	v	True	V65	V65, minor		V65, minor		V	-1	0	0	2	1	1	True	True	False
2844.0	12.0	59.25	43	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	2	237/2	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	2	1	1	True	True	True
2844.0	24.0	59.25	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	21.0	32.0	19.0	19a	5	237/2	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2856.0	12.0	59.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	3	119	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2868.0	12.0	59.75	47	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	2	239/2	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	6	5	5	True	False	False
2868.0	12.0	59.75	74	2	D	0.0	2	2	1.0	1.0	1/8	False	-1	21.0	32.0	19.0	19a	5	239/2	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2880.0	12.0	60.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	3	120	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2880.0	12.0	60.0	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	4	120	False	False					False	122		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	2	1	1	True	True	True
2892.0	12.0	60.25	43	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	2	241/2	False	True					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	2	1	1	True	True	True
2892.0	24.0	60.25	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	21.0	32.0	19.0	19a	5	241/2	False	True					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	0	-1	-1	True	False	False
2904.0	12.0	60.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	3	121	False	False					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2916.0	12.0	60.75	47	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	2	243/2	False	False					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	6	5	5	True	False	False
2916.0	12.0	60.75	75	-3	E	-1.0	2	2	1.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	5	243/2	False	False					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	-2	-3	-3	False	False	False
2928.0	12.0	61.0	43	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	2	122	False	False					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	2	1	1	True	True	True
2928.0	12.0	61.0	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	21.0	32.0	19.0	19a	5	122	False	False					False	123		V7	F	v		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	v	v, major	V		v	v	True	V7	V7, minor		V7, minor		V	-1	0	0	3	2	2	True	False	False
2940.0	0.0	61.25	74	2	D	0.0	2	2	1.0	1.0	0	True	-1	22.0	33.0	20.0	20a	5	245/2	False	True					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	3	2	2	False	False	False
2940.0	12.0	61.25	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	245/2	False	True					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	1	0	0	True	True	True
2940.0	36.0	61.25	75	-3	E	-1.0	2	2	1.0	1.0	3/8	True	-1	22.0	33.0	20.0	20a	5	245/2	False	True					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
2952.0	12.0	61.5	47	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	2	123	False	False					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	6	5	5	False	False	False
2964.0	12.0	61.75	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	247/2	False	False					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	1	0	0	True	True	True
2976.0	12.0	62.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	124	False	False					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	3	2	2	False	False	False
2976.0	12.0	62.0	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	5	124	False	False					False	124		i	F	v		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	3	2	2	False	False	False
2988.0	12.0	62.25	51	-3	E	-1.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	249/2	False	True					False	125		ii.ii%43	F	ii		ii%43	ii	%	43			%7	False	True	(-4, 0, 2, -1)	()	2	-4	major	minor	ii	ii, major	ii		ii	ii	True	ii%43	ii%43, minor		ii%43, minor		ii	-1	1	1	-2	-4	-4	True	False	True
2988.0	12.0	62.25	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	5	249/2	False	True					False	125		ii.ii%43	F	ii		ii%43	ii	%	43			%7	False	True	(-4, 0, 2, -1)	()	2	-4	major	minor	ii	ii, major	ii		ii	ii	True	ii%43	ii%43, minor		ii%43, minor		ii	-1	1	1	1	-1	-1	True	False	False
3000.0	12.0	62.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	125	False	False					False	125		ii.ii%43	F	ii		ii%43	ii	%	43			%7	False	True	(-4, 0, 2, -1)	()	2	-4	major	minor	ii	ii, major	ii		ii	ii	True	ii%43	ii%43, minor		ii%43, minor		ii	-1	1	1	3	1	1	False	False	False
3000.0	12.0	62.5	70	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	4	125	False	False					False	125		ii.ii%43	F	ii		ii%43	ii	%	43			%7	False	True	(-4, 0, 2, -1)	()	2	-4	major	minor	ii	ii, major	ii		ii	ii	True	ii%43	ii%43, minor		ii%43, minor		ii	-1	1	1	-1	-3	-3	False	False	False
3012.0	12.0	62.75	51	-3	E	-1.0	2	2	2.0	1.0	1/8	True	-1	22.0	33.0	20.0	20a	3	251/2	False	False					False	125		ii.ii%43	F	ii		ii%43	ii	%	43			%7	False	True	(-4, 0, 2, -1)	()	2	-4	major	minor	ii	ii, major	ii		ii	ii	True	ii%43	ii%43, minor		ii%43, minor		ii	-1	1	1	-2	-4	-4	True	False	True
