onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
904.0	2.0	226.0	55	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	29.0	79.0	27.0	27b	3	226	False	True				False	201		vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	3	3	3	True	True	True
904.0	2.0	226.0	58	-2	B	-1.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	29.0	79.0	27.0	27b	3	226	False	True				False	201		vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
904.0	2.0	226.0	74	2	D	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	29.0	79.0	27.0	27b	5	226	False	True				False	201		vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	4	4	4	True	False	False
904.0	2.0	226.0	86	2	D	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	29.0	79.0	27.0	27b	6	226	False	True				False	201		vi	Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	4	4	4	True	False	False
906.0	4.0	226.5	51	-3	E	-1.0	1.0	1	3	4	4.0	1.0	1/4	True	-2	30.0	80.0	28.0	28b	3	453/2	False	True				False	202		ii6(2)	Bb	I		ii6(2)		ii		6	2		m	False	False	(-1, 3, 4)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(2), major		ii	-2	-2	-2	-1	-1	-1	True	False	True
906.0	4.0	226.5	55	1	G	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	30.0	80.0	28.0	28b	3	453/2	False	True				False	202		ii6(2)	Bb	I		ii6(2)		ii		6	2		m	False	False	(-1, 3, 4)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(2), major		ii	-2	-2	-2	3	3	3	True	False	False
906.0	2.0	226.5	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	30.0	80.0	28.0	28b	5	453/2	False	True				False	202		ii6(2)	Bb	I		ii6(2)		ii		6	2		m	False	False	(-1, 3, 4)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(2), major		ii	-2	-2	-2	4	4	4	True	False	False
906.0	2.0	226.5	86	2	D	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	30.0	80.0	28.0	28b	6	453/2	False	True				False	202		ii6(2)	Bb	I		ii6(2)		ii		6	2		m	False	False	(-1, 3, 4)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6(2), major		ii	-2	-2	-2	4	4	4	True	False	False
908.0	2.0	227.0	72	0	C	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	5	227	False	True				False	203		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
908.0	2.0	227.0	84	0	C	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	6	227	False	True				False	203		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
910.0	2.0	227.5	72	0	C	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	5	455/2	False	False				False	203		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
910.0	2.0	227.5	84	0	C	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	6	455/2	False	False				False	203		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
912.0	2.0	228.0	48	0	C	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	3	228	False	True				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
912.0	2.0	228.0	60	0	C	0.0	2.5	0	3	4	3.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	4	228	False	True				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
912.0	4.0	228.0	75	-3	E	-1.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	30.0	80.0	28.0	28b	5	228	False	True				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
912.0	4.0	228.0	87	-3	E	-1.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	30.0	80.0	28.0	28b	6	228	False	True				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
914.0	2.0	228.5	50	2	D	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	3	457/2	False	False				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	4	4	4	False	False	False
914.0	2.0	228.5	62	2	D	0.0	3.0	3	3	4	3.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	4	457/2	False	False				False	204		ii	Bb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	4	4	4	False	False	False
916.0	2.0	229.0	51	-3	E	-1.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	3	229	False	True				False	205		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
916.0	2.0	229.0	63	-3	E	-1.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	4	229	False	True				False	205		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	-1	-1	-1	True	False	True
916.0	2.0	229.0	72	0	C	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	5	229	False	True				False	205		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
916.0	2.0	229.0	84	0	C	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	30.0	80.0	28.0	28b	6	229	False	True				False	205		ii6	Bb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-2	-2	-2	2	2	2	True	True	False
918.0	2.0	229.5	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	2	459/2	False	True				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
918.0	2.0	229.5	65	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	4	459/2	False	True				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
918.0	2.0	229.5	72	0	C	0.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	31.0	81.0	29.0	29b	5	459/2	False	True				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
918.0	2.0	229.5	84	0	C	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	31.0	81.0	29.0	29b	6	459/2	False	True				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
920.0	2.0	230.0	53	-1	F	0.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	3	230	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
920.0	4.0	230.0	60	0	C	0.0	1.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	230	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
920.0	4.0	230.0	63	-3	E	-1.0	1.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	230	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
920.0	4.0	230.0	69	3	A	0.0	1.5	0	3	4	2.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	230	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
920.0	4.0	230.0	81	3	A	0.0	1.5	0	3	4	1.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	5	230	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
922.0	2.0	230.5	53	-1	F	0.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	3	461/2	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
924.0	2.0	231.0	53	-1	F	0.0	2.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	3	231	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
924.0	4.0	231.0	60	0	C	0.0	2.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	231	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
924.0	4.0	231.0	63	-3	E	-1.0	2.5	0	3	4	3.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	231	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
924.0	4.0	231.0	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	4	231	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
924.0	4.0	231.0	77	-1	F	0.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	31.0	81.0	29.0	29b	5	231	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
926.0	2.0	231.5	53	-1	F	0.0	3.0	3	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	3	463/2	False	False				False	206		V7	Bb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
928.0	2.0	232.0	53	-1	F	0.0	3.5	0	3	4	4.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	3	232	False	True				False	207		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	1	1	1	True	True	True
928.0	2.0	232.0	60	0	C	0.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	4	232	False	True				False	207		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	2	2	2	True	False	False
928.0	2.0	232.0	63	-3	E	-1.0	3.5	0	3	4	3.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	4	232	False	True				False	207		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	-1	-1	-1	True	False	False
928.0	2.0	232.0	70	-2	B	-1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	4	232	False	True				False	207		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	0	0	0	True	False	False
928.0	2.0	232.0	82	-2	B	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	31.0	81.0	29.0	29b	5	232	False	True				False	207		V7(4)	Bb	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-2	-2	-2	0	0	0	True	False	False
930.0	2.0	232.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	32.0	82.0	30.0	30b	2	465/2	False	True				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
930.0	4.0	232.5	58	-2	B	-1.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	32.0	82.0	30.0	30b	3	465/2	False	True				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
930.0	4.0	232.5	62	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	-2	32.0	82.0	30.0	30b	4	465/2	False	True				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
930.0	4.0	232.5	70	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	False	-2	32.0	82.0	30.0	30b	4	465/2	False	True				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
930.0	4.0	232.5	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/4	False	-2	32.0	82.0	30.0	30b	5	465/2	False	True				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
932.0	2.0	233.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	32.0	82.0	30.0	30b	3	233	False	False				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
934.0	8.0	233.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/2	True	-2	32.0	82.0	30.0	30b	3	467/2	False	False				False	208		I[I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
936.0	4.0	234.0	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	32.0	82.0	30.0	30b	4	234	False	True				False	209		V7/IV	Bb	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	-2	-2	-3	1	1	2	True	False	False
936.0	4.0	234.0	80	-4	A	-1.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	32.0	82.0	30.0	30b	5	234	False	True				False	209		V7/IV	Bb	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	-2	-2	-3	-2	-2	-1	True	False	False
940.0	2.0	235.0	62	2	D	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	32.0	82.0	30.0	30b	4	235	False	True				False	210		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	4	4	4	True	False	False
940.0	2.0	235.0	78	6	F	1.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	32.0	82.0	30.0	30b	5	235	False	True				False	210		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	8	8	8	True	False	False
942.0	2.0	235.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	2	471/2	False	False				False	210		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	0	0	0	True	True	True
942.0	2.0	235.5	62	2	D	0.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	33.0	83.0	31.0	31b	4	471/2	False	False				False	210		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	4	4	4	True	False	False
942.0	2.0	235.5	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	33.0	83.0	31.0	31b	5	471/2	False	False				False	210		I+	Bb	I	I	I+		I	+				+	False	False	(0, 4, 8)	()	0	0	major	major	I	I, major	I		I	I	False	I+	I+, major	I	I+, major		I	-2	-2	-2	8	8	8	True	False	False
944.0	2.0	236.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	3	236	False	True				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	0	0	0	True	False	False
944.0	2.0	236.0	63	-3	E	-1.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	4	236	False	True				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
944.0	2.0	236.0	79	1	G	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	5	236	False	True				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
946.0	8.0	236.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/2	True	-2	33.0	83.0	31.0	31b	3	473/2	False	False				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	0	0	0	True	False	False
946.0	2.0	236.5	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	4	473/2	False	False				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
946.0	2.0	236.5	79	1	G	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	5	473/2	False	False				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
948.0	4.0	237.0	63	-3	E	-1.0	2.5	0	3	4	2.0	1.0	1/4	True	-2	33.0	83.0	31.0	31b	4	237	False	False				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
948.0	4.0	237.0	79	1	G	0.0	2.5	0	3	4	1.0	1.0	1/4	True	-2	33.0	83.0	31.0	31b	5	237	False	False				False	211		IV	Bb	I	I	IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major	I	IV, major		IV	-2	-2	-2	3	3	3	True	False	False
952.0	2.0	238.0	61	7	C	1.0	3.5	0	3	4	2.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	4	238	False	True				False	212		#iio	Bb	I	I	#iio		#ii	o				o	False	False	(9, 6, 3)	()	9	9	major	major	I	I, major	#ii		I	I	False	#iio	#iio, major	I	#iio, major		#ii	-2	-2	-2	9	9	9	True	True	True
952.0	2.0	238.0	76	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-2	33.0	83.0	31.0	31b	5	238	False	True				False	212		#iio	Bb	I	I	#iio		#ii	o				o	False	False	(9, 6, 3)	()	9	9	major	major	I	I, major	#ii		I	I	False	#iio	#iio, major	I	#iio, major		#ii	-2	-2	-2	6	6	6	True	False	False
954.0	2.0	238.5	46	-2	B	-1.0	1.0	1	3	4	4.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	2	477/2	False	True				False	213		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	0	0	0	True	True	True
954.0	2.0	238.5	61	7	C	1.0	1.0	1	3	4	2.0	1.0	1/8	False	-2	34.0	84.0	32.0	32b	4	477/2	False	True				False	213		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	9	9	9	False	False	False
954.0	2.0	238.5	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-2	34.0	84.0	32.0	32b	5	477/2	False	True				False	213		I(94)	Bb	I	I	I(94)		I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(94), major		I	-2	-2	-2	6	6	6	False	False	False
956.0	2.0	239.0	58	-2	B	-1.0	1.5	0	3	4	4.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	3	239	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
956.0	2.0	239.0	62	2	D	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	4	239	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
956.0	2.0	239.0	77	-1	F	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	5	239	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
958.0	2.0	239.5	58	-2	B	-1.0	2.0	2	3	4	4.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	3	479/2	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
958.0	2.0	239.5	62	2	D	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	4	479/2	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
958.0	2.0	239.5	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/8	True	-2	34.0	84.0	32.0	32b	5	479/2	False	False				False	214		I	Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
