onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
800.0	2.0	200.0	60	0	C	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	200	False	False				False	139		V7		Bb	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	-2	-1	-1	2	1	1	True	True	True
800.0	2.0	200.0	64	4	E	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	200	False	False				False	139		V7		Bb	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	-2	-1	-1	6	5	5	True	False	False
802.0	2.0	200.5	46	-2	B	-1.0	1.5	0	2	4	4.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	2	401/2	False	True				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	0	-1	-1	True	False	True
802.0	2.0	200.5	60	0	C	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	401/2	False	True				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	2	1	1	True	True	False
802.0	2.0	200.5	67	1	G	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	401/2	False	True				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	3	2	2	True	False	False
802.0	2.0	200.5	76	4	E	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	5	401/2	False	True				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	6	5	5	True	False	False
804.0	2.0	201.0	46	-2	B	-1.0	2.0	2	2	4	4.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	2	201	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	0	-1	-1	True	False	True
804.0	2.0	201.0	60	0	C	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	201	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	2	1	1	True	True	False
804.0	2.0	201.0	67	1	G	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	201	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	3	2	2	True	False	False
804.0	2.0	201.0	74	2	D	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	5	201	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	4	3	3	False	False	False
806.0	2.0	201.5	46	-2	B	-1.0	2.5	0	2	4	4.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	2	403/2	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	0	-1	-1	True	False	True
806.0	2.0	201.5	60	0	C	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	403/2	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	2	1	1	True	True	False
806.0	2.0	201.5	67	1	G	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	4	403/2	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	3	2	2	True	False	False
806.0	2.0	201.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-1	72.0	101.0	70.0	70a	5	403/2	False	False				False	140		V2		Bb	V		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	V	V, major	V		V	V	False	V2	V2, major		V2, major		V	-2	-1	-1	2	1	1	True	True	False
808.0	2.0	202.0	45	3	A	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	2	202	False	True				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	5	4	4	True	False	True
808.0	2.0	202.0	60	0	C	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	202	False	True				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	2	1	1	True	False	False
808.0	2.0	202.0	65	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	202	False	True				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
808.0	3.0	202.0	77	-1	F	0.0	1.0	1	2	4	1.0	1.0	3/16	True	-1	73.0	102.0	71.0	71a	5	202	False	True				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
810.0	2.0	202.5	53	-1	F	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	3	405/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
810.0	2.0	202.5	57	3	A	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	3	405/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	5	4	4	True	False	True
810.0	2.0	202.5	65	-1	F	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	405/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
811.0	1.0	202.75	79	1	G	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-1	73.0	102.0	71.0	71a	5	811/4	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	3	2	2	False	False	False
812.0	2.0	203.0	55	1	G	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	3	203	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	3	2	2	False	False	False
812.0	2.0	203.0	58	-2	B	-1.0	2.0	2	2	4	3.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	3	203	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	0	-1	-1	False	False	False
812.0	2.0	203.0	65	-1	F	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	203	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
812.0	4.0	203.0	77	-1	F	0.0	2.0	2	2	4	1.0	1.0	1/4	True	-1	73.0	102.0	71.0	71a	5	203	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
814.0	2.0	203.5	57	3	A	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	3	407/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	5	4	4	True	False	True
814.0	2.0	203.5	60	0	C	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	407/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	2	1	1	True	False	False
814.0	2.0	203.5	65	-1	F	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-1	73.0	102.0	71.0	71a	4	407/2	False	False				False	141		I6		Bb	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	-2	-1	-1	1	0	0	True	True	False
816.0	2.0	204.0	58	-2	B	-1.0	1.0	1	2	4	4.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	3	204	False	True				False	142		IV		Bb	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-2	-1	-1	0	-1	-1	True	True	True
816.0	2.0	204.0	65	-1	F	0.0	1.0	1	2	4	3.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	204	False	True				False	142		IV		Bb	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-2	-1	-1	1	0	0	True	False	False
816.0	2.0	204.0	67	1	G	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	204	False	True				False	142		IV		Bb	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-2	-1	-1	3	2	2	False	False	False
818.0	2.0	204.5	59	5	B	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	3	409/2	False	True				False	143		V65/V		Bb	V		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	-2	-1	0	7	6	5	True	False	True
818.0	2.0	204.5	65	-1	F	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	409/2	False	True				False	143		V65/V		Bb	V		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
818.0	2.0	204.5	67	1	G	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	409/2	False	True				False	143		V65/V		Bb	V		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	-2	-1	0	3	2	1	True	True	False
818.0	2.0	204.5	86	2	D	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	6	409/2	False	True				False	143		V65/V		Bb	V		V65/V	V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	V	V, major	V/V	V	V/V	II	False	V65/V	V65/V, major		V65/V, major	V	V	-2	-1	0	4	3	2	True	False	False
820.0	2.0	205.0	60	0	C	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	205	False	True				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	2	1	1	True	True	True
820.0	2.0	205.0	65	-1	F	0.0	2.0	2	2	4	3.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	205	False	True				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	1	0	0	False	False	False
820.0	2.0	205.0	69	3	A	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	205	False	True				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	5	4	4	False	False	False
820.0	2.0	205.0	84	0	C	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	6	205	False	True				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	2	1	1	True	True	True
822.0	2.0	205.5	60	0	C	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	411/2	False	False				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	2	1	1	True	True	True
822.0	2.0	205.5	67	1	G	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	4	411/2	False	False				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	3	2	2	True	False	False
822.0	2.0	205.5	72	0	C	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	5	411/2	False	False				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	2	1	1	True	True	True
822.0	2.0	205.5	76	4	E	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-1	74.0	103.0	72.0	72a	5	411/2	False	False				False	144		V		Bb	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	-2	-1	-1	6	5	5	True	False	False
824.0	6.0	206.0	62	2	D	0.0	1.0	1	2	4	4.0	1.0	3/8	True	-1	75.0	104.0	73.0	73a	4	206	False	True				False	145		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	4	3	2	True	False	True
824.0	6.0	206.0	68	-4	A	-1.0	1.0	1	2	4	3.0	1.0	3/8	True	-1	75.0	104.0	73.0	73a	4	206	False	True				False	145		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
824.0	6.0	206.0	77	-1	F	0.0	1.0	1	2	4	2.0	1.0	3/8	True	-1	75.0	104.0	73.0	73a	5	206	False	True				False	145		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
824.0	6.0	206.0	83	5	B	0.0	1.0	1	2	4	1.0	1.0	3/8	True	-1	75.0	104.0	73.0	73a	5	206	False	True				False	145		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	7	6	5	True	True	False
830.0	2.0	207.5	60	0	C	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-1	75.0	104.0	73.0	73a	4	415/2	False	True				False	146		i64		Bb	V		i64	i		64			m	False	False	(1, 0, -3)	()	0	1	major	major	V	V, major	i		V	V	False	i64	i64, major		i64, major		i	-2	-1	-1	2	1	1	True	False	True
830.0	2.0	207.5	65	-1	F	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-1	75.0	104.0	73.0	73a	4	415/2	False	True				False	146		i64		Bb	V		i64	i		64			m	False	False	(1, 0, -3)	()	0	1	major	major	V	V, major	i		V	V	False	i64	i64, major		i64, major		i	-2	-1	-1	1	0	0	True	True	False
830.0	2.0	207.5	80	-4	A	-1.0	2.5	0	2	4	2.0	1.0	1/8	True	-1	75.0	104.0	73.0	73a	5	415/2	False	True				False	146		i64		Bb	V		i64	i		64			m	False	False	(1, 0, -3)	()	0	1	major	major	V	V, major	i		V	V	False	i64	i64, major		i64, major		i	-2	-1	-1	-2	-3	-3	True	False	False
830.0	2.0	207.5	84	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-1	75.0	104.0	73.0	73a	6	415/2	False	True				False	146		i64		Bb	V		i64	i		64			m	False	False	(1, 0, -3)	()	0	1	major	major	V	V, major	i		V	V	False	i64	i64, major		i64, major		i	-2	-1	-1	2	1	1	True	False	True
832.0	2.0	208.0	62	2	D	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	208	False	True				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	4	3	2	True	False	True
832.0	2.0	208.0	68	-4	A	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	208	False	True				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
832.0	2.0	208.0	77	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	208	False	True				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
832.0	2.0	208.0	83	5	B	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	208	False	True				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	7	6	5	True	True	False
834.0	2.0	208.5	60	0	C	0.0	1.5	0	2	4	4.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	417/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	2	1	0	False	False	False
834.0	2.0	208.5	65	-1	F	0.0	1.5	0	2	4	3.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	417/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
834.0	2.0	208.5	80	-4	A	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	417/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
834.0	2.0	208.5	84	0	C	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	6	417/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	2	1	0	False	False	False
836.0	2.0	209.0	62	2	D	0.0	2.0	2	2	4	4.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	209	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	4	3	2	True	False	True
836.0	2.0	209.0	68	-4	A	-1.0	2.0	2	2	4	3.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	209	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
836.0	2.0	209.0	77	-1	F	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	209	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
836.0	2.0	209.0	83	5	B	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	209	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	7	6	5	True	True	False
838.0	2.0	209.5	60	0	C	0.0	2.5	0	2	4	4.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	419/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	2	1	0	False	False	False
838.0	2.0	209.5	65	-1	F	0.0	2.5	0	2	4	3.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	4	419/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
838.0	2.0	209.5	80	-4	A	-1.0	2.5	0	2	4	2.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	5	419/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
838.0	2.0	209.5	84	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-1	76.0	105.0	74.0	74a	6	419/2	False	False				False	147		viio65/V		Bb	V		viio65/V	vii	o	65		V	o7	False	False	(3, 0, -3, 6)	()	6	3	major	major	V	V, major	vii/V	V	V/V	II	False	viio65/V	viio65/V, major		viio65/V, major	V	V	-2	-1	0	2	1	0	False	False	False
840.0	4.0	210.0	59	5	B	0.0	1.0	1	2	4	4.0	1.0	1/4	True	-1	77.0	106.0	75.0	75a	3	210	False	False				False	148		viio7/V		Bb	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-2	-1	0	7	6	5	True	True	True
840.0	4.0	210.0	68	-4	A	-1.0	1.0	1	2	4	3.0	1.0	1/4	True	-1	77.0	106.0	75.0	75a	4	210	False	False				False	148		viio7/V		Bb	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-2	-1	0	-2	-3	-4	True	False	False
840.0	4.0	210.0	77	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/4	True	-1	77.0	106.0	75.0	75a	5	210	False	False				False	148		viio7/V		Bb	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-2	-1	0	1	0	-1	True	False	False
840.0	4.0	210.0	86	2	D	0.0	1.0	1	2	4	1.0	1.0	1/4	True	-1	77.0	106.0	75.0	75a	6	210	False	False				False	148		viio7/V		Bb	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-2	-1	0	4	3	2	True	False	False
844.0	4.0	211.0	59	5	B	0.0	2.0	2	2	4	4.0	1.0	1/4	True	-1	77.0	106.0	75.0	75a	3	211	False	False				False	148		viio7/V		Bb	V		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	V	V, major	vii/V	V	V/V	II	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-2	-1	0	7	6	5	True	True	True
