onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1302.0	2.0	325.5	41	-1	F	0.0	4.5	0	4	4	4.0	1.0	1/8	True	-6	87.0	87.0	86.0	86a	2	651/2	False	True				False	271		V6		Bb	bVI		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	bVI	bVI, major	V		bVI	bVI	False	V6	V6, major		V6, major		V	-2	-6	-6	1	5	5	True	False	True
1302.0	2.0	325.5	56	-4	A	-1.0	4.5	0	4	4	3.0	1.0	1/8	True	-6	87.0	87.0	86.0	86a	3	651/2	False	True				False	271		V6		Bb	bVI		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	bVI	bVI, major	V		bVI	bVI	False	V6	V6, major		V6, major		V	-2	-6	-6	-2	2	2	True	False	False
1302.0	1.0	325.5	58	-2	B	-1.0	4.5	0	4	4	2.0	1.0	1/16	True	-6	87.0	87.0	86.0	86a	3	651/2	False	True				False	271		V6		Bb	bVI		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	bVI	bVI, major	V		bVI	bVI	False	V6	V6, major		V6, major		V	-2	-6	-6	0	4	4	False	False	False
1302.0	2.0	325.5	80	-4	A	-1.0	4.5	0	4	4	1.0	1.0	1/8	True	-6	87.0	87.0	86.0	86a	5	651/2	False	True				False	271		V6		Bb	bVI		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	bVI	bVI, major	V		bVI	bVI	False	V6	V6, major		V6, major		V	-2	-6	-6	-2	2	2	True	False	False
1303.0	1.0	325.75	56	-4	A	-1.0	4.75	0	4	4	2.0	1.0	1/16	True	-6	87.0	87.0	86.0	86a	3	1303/4	False	False				False	271		V6		Bb	bVI		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	bVI	bVI, major	V		bVI	bVI	False	V6	V6, major		V6, major		V	-2	-6	-6	-2	2	2	True	False	False
1304.0	8.0	326.0	42	-6	G	-1.0	1.0	1	4	4	4.0	1.0	1/2	True	-6	88.0	88.0	87.0	87a	2	326	False	True				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1304.0	1.0	326.0	54	-6	G	-1.0	1.0	1	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	326	False	True				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1304.0	16.0	326.0	66	-6	G	-1.0	1.0	1	4	4	2.0	1.0	1	True	-6	88.0	88.0	87.0	87a	4	326	False	True				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1304.0	8.0	326.0	82	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1/2	True	-6	88.0	88.0	87.0	87a	5	326	False	True				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	0	4	4	True	False	False
1305.0	1.0	326.25	56	-4	A	-1.0	1.25	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1305/4	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1306.0	1.0	326.5	54	-6	G	-1.0	1.5	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	653/2	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1307.0	1.0	326.75	53	-1	F	0.0	1.75	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1307/4	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	1	5	5	False	False	False
1308.0	1.0	327.0	54	-6	G	-1.0	2.0	2	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	327	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1309.0	1.0	327.25	56	-4	A	-1.0	2.25	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1309/4	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1310.0	1.0	327.5	54	-6	G	-1.0	2.5	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	655/2	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1311.0	1.0	327.75	53	-1	F	0.0	2.75	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1311/4	False	False				False	272		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	1	5	5	False	False	False
1312.0	8.0	328.0	47	-7	C	-1.0	3.0	3	4	4	4.0	1.0	1/2	True	-6	88.0	88.0	87.0	87a	3	328	False	True				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-5	-1	-1	True	True	True
1312.0	1.0	328.0	54	-6	G	-1.0	3.0	3	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	328	False	True				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-4	0	0	True	False	False
1312.0	8.0	328.0	87	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-6	88.0	88.0	87.0	87a	6	328	False	True				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-1	3	3	True	False	False
1313.0	1.0	328.25	56	-4	A	-1.0	3.25	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1313/4	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-2	2	2	False	False	False
1314.0	1.0	328.5	54	-6	G	-1.0	3.5	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	657/2	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-4	0	0	True	False	False
1315.0	1.0	328.75	53	-1	F	0.0	3.75	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1315/4	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	1	5	5	False	False	False
1316.0	1.0	329.0	54	-6	G	-1.0	4.0	4	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	329	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-4	0	0	True	False	False
1317.0	1.0	329.25	56	-4	A	-1.0	4.25	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1317/4	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-2	2	2	False	False	False
1318.0	1.0	329.5	54	-6	G	-1.0	4.5	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	659/2	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	-4	0	0	True	False	False
1319.0	1.0	329.75	53	-1	F	0.0	4.75	0	4	4	3.0	1.0	1/16	True	-6	88.0	88.0	87.0	87a	3	1319/4	False	False				False	273		IV		Bb	bVI		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	bVI	bVI, major	IV		bVI	bVI	False	IV	IV, major		IV, major		IV	-2	-6	-6	1	5	5	False	False	False
1320.0	8.0	330.0	46	-2	B	-1.0	1.0	1	4	4	4.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	2	330	False	True				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	0	4	4	True	False	True
1320.0	1.0	330.0	54	-6	G	-1.0	1.0	1	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	330	False	True				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-4	0	0	True	True	False
1320.0	8.0	330.0	66	-6	G	-1.0	1.0	1	4	4	2.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	4	330	False	True				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-4	0	0	True	True	False
1320.0	8.0	330.0	85	-5	D	-1.0	1.0	1	4	4	1.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	6	330	False	True				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-3	1	1	True	False	False
1321.0	1.0	330.25	56	-4	A	-1.0	1.25	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1321/4	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-2	2	2	False	False	False
1322.0	1.0	330.5	54	-6	G	-1.0	1.5	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	661/2	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-4	0	0	True	True	False
1323.0	1.0	330.75	53	-1	F	0.0	1.75	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1323/4	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	1	5	5	False	False	False
1324.0	1.0	331.0	53	-1	F	0.0	2.0	2	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	331	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	1	5	5	False	False	False
1325.0	1.0	331.25	54	-6	G	-1.0	2.25	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1325/4	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-4	0	0	True	True	False
1326.0	1.0	331.5	53	-1	F	0.0	2.5	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	663/2	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	1	5	5	False	False	False
1327.0	1.0	331.75	51	-3	E	-1.0	2.75	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1327/4	False	False				False	274		I6		Bb	bVI		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	bVI	bVI, major	I		bVI	bVI	False	I6	I6, major		I6, major		I	-2	-6	-6	-1	3	3	False	False	False
1328.0	8.0	332.0	44	-4	A	-1.0	3.0	3	4	4	4.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	2	332	False	True				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-2	2	2	True	False	True
1328.0	1.0	332.0	51	-3	E	-1.0	3.0	3	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	332	False	True				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-1	3	3	False	False	False
1328.0	8.0	332.0	71	-7	C	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	5	332	False	True				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-5	-1	-1	True	False	False
1328.0	8.0	332.0	89	-1	F	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-6	89.0	89.0	88.0	88a	6	332	False	True				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	1	5	5	True	True	False
1329.0	1.0	332.25	53	-1	F	0.0	3.25	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1329/4	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	1	5	5	True	True	False
1330.0	1.0	332.5	51	-3	E	-1.0	3.5	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	665/2	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-1	3	3	False	False	False
1331.0	1.0	332.75	49	-5	D	-1.0	3.75	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1331/4	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-3	1	1	False	False	False
1332.0	1.0	333.0	51	-3	E	-1.0	4.0	4	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	333	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-1	3	3	False	False	False
1333.0	1.0	333.25	53	-1	F	0.0	4.25	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1333/4	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	1	5	5	True	True	False
1334.0	1.0	333.5	51	-3	E	-1.0	4.5	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	667/2	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-1	3	3	False	False	False
1335.0	1.0	333.75	49	-5	D	-1.0	4.75	0	4	4	3.0	1.0	1/16	True	-6	89.0	89.0	88.0	88a	3	1335/4	False	False				False	275		viio6		Bb	bVI		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	bVI	bVI, major	vii		bVI	bVI	False	viio6	viio6, major		viio6, major		vii	-2	-6	-6	-3	1	1	False	False	False
1336.0	1.0	334.0	44	-4	A	-1.0	1.0	1	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	334	False	True				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1336.0	8.0	334.0	49	-5	D	-1.0	1.0	1	4	4	3.0	1.0	1/2	True	-6	90.0	90.0	89.0	89a	3	334	False	True				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-3	1	1	True	False	False
1336.0	8.0	334.0	70	-2	B	-1.0	1.0	1	4	4	2.0	1.0	1/2	True	-6	90.0	90.0	89.0	89a	4	334	False	True				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	0	4	4	True	False	False
1336.0	8.0	334.0	90	-6	G	-1.0	1.0	1	4	4	1.0	1.0	1/2	True	-6	90.0	90.0	89.0	89a	6	334	False	True				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1337.0	1.0	334.25	46	-2	B	-1.0	1.25	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1337/4	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	0	4	4	True	False	False
1338.0	1.0	334.5	44	-4	A	-1.0	1.5	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	669/2	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1339.0	1.0	334.75	42	-6	G	-1.0	1.75	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1339/4	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1340.0	1.0	335.0	44	-4	A	-1.0	2.0	2	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	335	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1341.0	1.0	335.25	46	-2	B	-1.0	2.25	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1341/4	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	0	4	4	True	False	False
1342.0	1.0	335.5	44	-4	A	-1.0	2.5	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	671/2	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-2	2	2	False	False	False
1343.0	1.0	335.75	42	-6	G	-1.0	2.75	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1343/4	False	False				False	276		I		Bb	bVI		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVI	bVI, major	I		bVI	bVI	False	I	I, major		I, major		I	-2	-6	-6	-4	0	0	True	True	True
1344.0	1.0	336.0	42	-6	G	-1.0	3.0	3	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	336	False	True				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-4	0	0	False	False	False
1344.0	4.0	336.0	49	-5	D	-1.0	3.0	3	4	4	3.0	1.0	1/4	True	-6	90.0	90.0	89.0	89a	3	336	False	True				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-3	1	1	True	True	False
1344.0	8.0	336.0	71	-7	C	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-6	90.0	90.0	89.0	89a	5	336	False	True				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-5	-1	-1	True	False	False
1344.0	8.0	336.0	92	-4	A	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-6	90.0	90.0	89.0	89a	6	336	False	True				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-2	2	2	True	False	True
1345.0	1.0	336.25	44	-4	A	-1.0	3.25	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1345/4	False	False				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-2	2	2	True	False	True
1346.0	1.0	336.5	42	-6	G	-1.0	3.5	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	673/2	False	False				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	-4	0	0	False	False	False
1347.0	1.0	336.75	41	-1	F	0.0	3.75	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1347/4	False	False				False	277		V43		Bb	bVI		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	bVI	bVI, major	V		bVI	bVI	False	V43	V43, major		V43, major		V	-2	-6	-6	1	5	5	True	False	False
1348.0	1.0	337.0	39	-3	E	-1.0	4.0	4	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	337	False	True				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-1	3	3	False	False	False
1348.0	1.0	337.0	51	-3	E	-1.0	4.0	4	4	4	3.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	3	337	False	True				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-1	3	3	False	False	False
1349.0	1.0	337.25	41	-1	F	0.0	4.25	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1349/4	False	False				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	1	5	5	True	False	False
1349.0	1.0	337.25	49	-5	D	-1.0	4.25	0	4	4	3.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	3	1349/4	False	False				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-3	1	1	True	True	True
1350.0	1.0	337.5	39	-3	E	-1.0	4.5	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	675/2	False	False				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-1	3	3	False	False	False
1350.0	1.0	337.5	51	-3	E	-1.0	4.5	0	4	4	3.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	3	675/2	False	False				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-1	3	3	False	False	False
1351.0	1.0	337.75	37	-5	D	-1.0	4.75	0	4	4	4.0	1.0	1/16	True	-6	90.0	90.0	89.0	89a	2	1351/4	False	False				False	278		V7		Bb	bVI		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	bVI	bVI, major	V		bVI	bVI	False	V7	V7, major		V7, major		V	-2	-6	-6	-3	1	1	True	True	True
